"","time","x","y","s","dis","dir","event","nflId","displayName","jerseyNumber","team","frame.id","gameId","playId","seconds_since_throw","z","z1","z2","teamAbbr"
"1",2017-09-17 20:08:08,63.7,25.09,1.47,0.17,78.15,NA,71251,"Patrick Chung",23,"away",1,2017091705,4472,-1.9,0,0,0,"away"
"2",2017-09-17 20:08:08,63.85,25.13,1.36,0.15,78.47,NA,71251,"Patrick Chung",23,"away",2,2017091705,4472,-1.8,0,0,0,"away"
"3",2017-09-17 20:08:08,64,25.16,1.23,0.15,78.94,NA,71251,"Patrick Chung",23,"away",3,2017091705,4472,-1.7,0,0,0,"away"
"4",2017-09-17 20:08:08,64.14,25.19,1.1,0.14,80.05,NA,71251,"Patrick Chung",23,"away",4,2017091705,4472,-1.6,0,0,0,"away"
"5",2017-09-17 20:08:08,64.25,25.22,0.96,0.11,81.66,NA,71251,"Patrick Chung",23,"away",5,2017091705,4472,-1.5,0,0,0,"away"
"6",2017-09-17 20:08:08,64.33,25.26,0.81,0.09,83.72,NA,71251,"Patrick Chung",23,"away",6,2017091705,4472,-1.4,0,0,0,"away"
"7",2017-09-17 20:08:08,64.39,25.28,0.68,0.07,86.16,NA,71251,"Patrick Chung",23,"away",7,2017091705,4472,-1.3,0,0,0,"away"
"8",2017-09-17 20:08:08,64.45,25.27,0.54,0.06,90.91,NA,71251,"Patrick Chung",23,"away",8,2017091705,4472,-1.2,0,0,0,"away"
"9",2017-09-17 20:08:08,64.49,25.27,0.41,0.04,98.49,NA,71251,"Patrick Chung",23,"away",9,2017091705,4472,-1.1,0,0,0,"away"
"10",2017-09-17 20:08:09,64.52,25.27,0.3,0.04,109.57,NA,71251,"Patrick Chung",23,"away",10,2017091705,4472,-1,0,0,0,"away"
"11",2017-09-17 20:08:09,64.53,25.25,0.22,0.02,130.05,NA,71251,"Patrick Chung",23,"away",11,2017091705,4472,-0.9,0,0,0,"away"
"12",2017-09-17 20:08:09,64.53,25.23,0.19,0.02,165.91,NA,71251,"Patrick Chung",23,"away",12,2017091705,4472,-0.8,0,0,0,"away"
"13",2017-09-17 20:08:09,64.52,25.19,0.23,0.04,197.64,NA,71251,"Patrick Chung",23,"away",13,2017091705,4472,-0.7,0,0,0,"away"
"14",2017-09-17 20:08:09,64.49,25.14,0.31,0.06,213.26,NA,71251,"Patrick Chung",23,"away",14,2017091705,4472,-0.6,0,0,0,"away"
"15",2017-09-17 20:08:09,64.44,25.1,0.39,0.07,220.49,"ball_snap",71251,"Patrick Chung",23,"away",15,2017091705,4472,-0.5,0,0,0,"away"
"16",2017-09-17 20:08:09,64.39,25.05,0.46,0.07,225.86,NA,71251,"Patrick Chung",23,"away",16,2017091705,4472,-0.4,0,0,0,"away"
"17",2017-09-17 20:08:09,64.33,24.99,0.51,0.08,230,NA,71251,"Patrick Chung",23,"away",17,2017091705,4472,-0.3,0,0,0,"away"
"18",2017-09-17 20:08:09,64.27,24.94,0.56,0.08,232.03,NA,71251,"Patrick Chung",23,"away",18,2017091705,4472,-0.2,0,0,0,"away"
"19",2017-09-17 20:08:09,64.22,24.91,0.61,0.07,234.56,NA,71251,"Patrick Chung",23,"away",19,2017091705,4472,-0.1,0,0,0,"away"
"20",2017-09-17 20:08:10,64.15,24.88,0.63,0.07,236.21,"pass_forward",71251,"Patrick Chung",23,"away",20,2017091705,4472,0,0,0,0,"away"
"21",2017-09-17 20:08:10,64.09,24.83,0.66,0.08,237.95,NA,71251,"Patrick Chung",23,"away",21,2017091705,4472,0.1,0,0,0,"away"
"22",2017-09-17 20:08:10,64.02,24.79,0.67,0.08,239.69,NA,71251,"Patrick Chung",23,"away",22,2017091705,4472,0.2,0,0,0,"away"
"23",2017-09-17 20:08:10,63.95,24.76,0.66,0.08,242.21,NA,71251,"Patrick Chung",23,"away",23,2017091705,4472,0.3,0,0,0,"away"
"24",2017-09-17 20:08:10,63.88,24.73,0.65,0.08,243.93,"pass_outcome_incomplete",71251,"Patrick Chung",23,"away",24,2017091705,4472,0.4,0,0,0,"away"
"25",2017-09-17 20:08:10,63.8,24.71,0.63,0.08,245.06,NA,71251,"Patrick Chung",23,"away",25,2017091705,4472,0.5,0,0,0,"away"
"26",2017-09-17 20:08:10,63.74,24.68,0.62,0.07,246.75,NA,71251,"Patrick Chung",23,"away",26,2017091705,4472,0.6,0,0,0,"away"
"27",2017-09-17 20:08:10,63.69,24.65,0.6,0.06,248.15,NA,71251,"Patrick Chung",23,"away",27,2017091705,4472,0.7,0,0,0,"away"
"28",2017-09-17 20:08:10,63.63,24.63,0.58,0.06,248.34,NA,71251,"Patrick Chung",23,"away",28,2017091705,4472,0.8,0,0,0,"away"
"29",2017-09-17 20:08:10,63.58,24.62,0.55,0.05,248.78,NA,71251,"Patrick Chung",23,"away",29,2017091705,4472,0.9,0,0,0,"away"
"30",2017-09-17 20:08:11,63.53,24.6,0.52,0.05,249.78,NA,71251,"Patrick Chung",23,"away",30,2017091705,4472,1,0,0,0,"away"
"31",2017-09-17 20:08:11,63.48,24.58,0.48,0.06,251.24,NA,71251,"Patrick Chung",23,"away",31,2017091705,4472,1.1,0,0,0,"away"
"32",2017-09-17 20:08:11,63.44,24.59,0.43,0.04,252.23,NA,71251,"Patrick Chung",23,"away",32,2017091705,4472,1.2,0,0,0,"away"
"33",2017-09-17 20:08:11,63.39,24.58,0.38,0.05,253.47,NA,71251,"Patrick Chung",23,"away",33,2017091705,4472,1.3,0,0,0,"away"
"34",2017-09-17 20:08:11,63.35,24.57,0.33,0.04,254.55,NA,71251,"Patrick Chung",23,"away",34,2017091705,4472,1.4,0,0,0,"away"
"35",2017-09-17 20:08:08,67.03,18.45,3.52,0.36,100.33,NA,494287,"Devin McCourty",32,"away",1,2017091705,4472,-1.9,0,0,0,"away"
"36",2017-09-17 20:08:08,67.36,18.38,3.49,0.34,101.27,NA,494287,"Devin McCourty",32,"away",2,2017091705,4472,-1.8,0,0,0,"away"
"37",2017-09-17 20:08:08,67.7,18.3,3.47,0.35,102.2,NA,494287,"Devin McCourty",32,"away",3,2017091705,4472,-1.7,0,0,0,"away"
"38",2017-09-17 20:08:08,68.04,18.21,3.44,0.35,103.07,NA,494287,"Devin McCourty",32,"away",4,2017091705,4472,-1.6,0,0,0,"away"
"39",2017-09-17 20:08:08,68.37,18.11,3.42,0.34,104.11,NA,494287,"Devin McCourty",32,"away",5,2017091705,4472,-1.5,0,0,0,"away"
"40",2017-09-17 20:08:08,68.7,18.01,3.38,0.34,104.71,NA,494287,"Devin McCourty",32,"away",6,2017091705,4472,-1.4,0,0,0,"away"
"41",2017-09-17 20:08:08,69.02,17.92,3.35,0.33,104.98,NA,494287,"Devin McCourty",32,"away",7,2017091705,4472,-1.3,0,0,0,"away"
"42",2017-09-17 20:08:08,69.33,17.8,3.32,0.33,105.11,NA,494287,"Devin McCourty",32,"away",8,2017091705,4472,-1.2,0,0,0,"away"
"43",2017-09-17 20:08:08,69.63,17.71,3.29,0.32,105.38,NA,494287,"Devin McCourty",32,"away",9,2017091705,4472,-1.1,0,0,0,"away"
"44",2017-09-17 20:08:09,69.94,17.61,3.26,0.32,105.58,NA,494287,"Devin McCourty",32,"away",10,2017091705,4472,-1,0,0,0,"away"
"45",2017-09-17 20:08:09,70.25,17.52,3.24,0.32,105.61,NA,494287,"Devin McCourty",32,"away",11,2017091705,4472,-0.9,0,0,0,"away"
"46",2017-09-17 20:08:09,70.57,17.43,3.21,0.33,105.46,NA,494287,"Devin McCourty",32,"away",12,2017091705,4472,-0.8,0,0,0,"away"
"47",2017-09-17 20:08:09,70.88,17.35,3.18,0.33,105.28,NA,494287,"Devin McCourty",32,"away",13,2017091705,4472,-0.7,0,0,0,"away"
"48",2017-09-17 20:08:09,71.18,17.24,3.15,0.32,104.88,NA,494287,"Devin McCourty",32,"away",14,2017091705,4472,-0.6,0,0,0,"away"
"49",2017-09-17 20:08:09,71.48,17.14,3.13,0.31,104.37,"ball_snap",494287,"Devin McCourty",32,"away",15,2017091705,4472,-0.5,0,0,0,"away"
"50",2017-09-17 20:08:09,71.78,17.07,3.1,0.31,103.86,NA,494287,"Devin McCourty",32,"away",16,2017091705,4472,-0.4,0,0,0,"away"
"51",2017-09-17 20:08:09,72.08,17.02,3.08,0.31,103.2,NA,494287,"Devin McCourty",32,"away",17,2017091705,4472,-0.3,0,0,0,"away"
"52",2017-09-17 20:08:09,72.38,16.95,3.06,0.3,102.88,NA,494287,"Devin McCourty",32,"away",18,2017091705,4472,-0.2,0,0,0,"away"
"53",2017-09-17 20:08:09,72.68,16.88,3.04,0.31,102.12,NA,494287,"Devin McCourty",32,"away",19,2017091705,4472,-0.1,0,0,0,"away"
"54",2017-09-17 20:08:10,72.97,16.82,3.02,0.3,101.43,"pass_forward",494287,"Devin McCourty",32,"away",20,2017091705,4472,0,0,0,0,"away"
"55",2017-09-17 20:08:10,73.27,16.76,2.99,0.3,100.97,NA,494287,"Devin McCourty",32,"away",21,2017091705,4472,0.1,0,0,0,"away"
"56",2017-09-17 20:08:10,73.56,16.71,2.95,0.3,100.62,NA,494287,"Devin McCourty",32,"away",22,2017091705,4472,0.2,0,0,0,"away"
"57",2017-09-17 20:08:10,73.86,16.66,2.92,0.3,99.67,NA,494287,"Devin McCourty",32,"away",23,2017091705,4472,0.3,0,0,0,"away"
"58",2017-09-17 20:08:10,74.15,16.62,2.89,0.3,98.84,"pass_outcome_incomplete",494287,"Devin McCourty",32,"away",24,2017091705,4472,0.4,0,0,0,"away"
"59",2017-09-17 20:08:10,74.44,16.58,2.84,0.29,98.18,NA,494287,"Devin McCourty",32,"away",25,2017091705,4472,0.5,0,0,0,"away"
"60",2017-09-17 20:08:10,74.73,16.53,2.79,0.29,98.05,NA,494287,"Devin McCourty",32,"away",26,2017091705,4472,0.6,0,0,0,"away"
"61",2017-09-17 20:08:10,75.01,16.48,2.74,0.29,97.72,NA,494287,"Devin McCourty",32,"away",27,2017091705,4472,0.7,0,0,0,"away"
"62",2017-09-17 20:08:10,75.3,16.46,2.68,0.29,97.37,NA,494287,"Devin McCourty",32,"away",28,2017091705,4472,0.8,0,0,0,"away"
"63",2017-09-17 20:08:10,75.58,16.45,2.62,0.28,96.94,NA,494287,"Devin McCourty",32,"away",29,2017091705,4472,0.9,0,0,0,"away"
"64",2017-09-17 20:08:11,75.85,16.41,2.55,0.27,96.58,NA,494287,"Devin McCourty",32,"away",30,2017091705,4472,1,0,0,0,"away"
"65",2017-09-17 20:08:11,76.1,16.37,2.47,0.26,96.14,NA,494287,"Devin McCourty",32,"away",31,2017091705,4472,1.1,0,0,0,"away"
"66",2017-09-17 20:08:11,76.36,16.35,2.39,0.26,95.75,NA,494287,"Devin McCourty",32,"away",32,2017091705,4472,1.2,0,0,0,"away"
"67",2017-09-17 20:08:11,76.61,16.35,2.29,0.26,95.35,NA,494287,"Devin McCourty",32,"away",33,2017091705,4472,1.3,0,0,0,"away"
"68",2017-09-17 20:08:11,76.85,16.34,2.19,0.23,95.04,NA,494287,"Devin McCourty",32,"away",34,2017091705,4472,1.4,0,0,0,"away"
"69",2017-09-17 20:08:08,59.08,12.59,1.86,0.18,187.82,NA,2533062,"Stephon Gilmore",24,"away",1,2017091705,4472,-1.9,0,0,0,"away"
"70",2017-09-17 20:08:08,59.07,12.41,1.89,0.19,189.36,NA,2533062,"Stephon Gilmore",24,"away",2,2017091705,4472,-1.8,0,0,0,"away"
"71",2017-09-17 20:08:08,59.05,12.22,1.93,0.19,190.87,NA,2533062,"Stephon Gilmore",24,"away",3,2017091705,4472,-1.7,0,0,0,"away"
"72",2017-09-17 20:08:08,59.01,12.02,1.95,0.2,192.32,NA,2533062,"Stephon Gilmore",24,"away",4,2017091705,4472,-1.6,0,0,0,"away"
"73",2017-09-17 20:08:08,58.96,11.81,1.97,0.22,193.83,NA,2533062,"Stephon Gilmore",24,"away",5,2017091705,4472,-1.5,0,0,0,"away"
"74",2017-09-17 20:08:08,58.91,11.59,1.98,0.22,195.36,NA,2533062,"Stephon Gilmore",24,"away",6,2017091705,4472,-1.4,0,0,0,"away"
"75",2017-09-17 20:08:08,58.85,11.39,1.98,0.21,196.85,NA,2533062,"Stephon Gilmore",24,"away",7,2017091705,4472,-1.3,0,0,0,"away"
"76",2017-09-17 20:08:08,58.79,11.19,1.99,0.21,198.43,NA,2533062,"Stephon Gilmore",24,"away",8,2017091705,4472,-1.2,0,0,0,"away"
"77",2017-09-17 20:08:08,58.71,11,2,0.21,200.08,NA,2533062,"Stephon Gilmore",24,"away",9,2017091705,4472,-1.1,0,0,0,"away"
"78",2017-09-17 20:08:09,58.63,10.79,2,0.22,201.42,NA,2533062,"Stephon Gilmore",24,"away",10,2017091705,4472,-1,0,0,0,"away"
"79",2017-09-17 20:08:09,58.54,10.58,2,0.23,202.54,NA,2533062,"Stephon Gilmore",24,"away",11,2017091705,4472,-0.9,0,0,0,"away"
"80",2017-09-17 20:08:09,58.44,10.38,1.98,0.22,203.47,NA,2533062,"Stephon Gilmore",24,"away",12,2017091705,4472,-0.8,0,0,0,"away"
"81",2017-09-17 20:08:09,58.34,10.2,1.94,0.21,204.01,NA,2533062,"Stephon Gilmore",24,"away",13,2017091705,4472,-0.7,0,0,0,"away"
"82",2017-09-17 20:08:09,58.24,10.02,1.88,0.21,204.21,NA,2533062,"Stephon Gilmore",24,"away",14,2017091705,4472,-0.6,0,0,0,"away"
"83",2017-09-17 20:08:09,58.14,9.85,1.8,0.2,204.05,"ball_snap",2533062,"Stephon Gilmore",24,"away",15,2017091705,4472,-0.5,0,0,0,"away"
"84",2017-09-17 20:08:09,58.05,9.69,1.72,0.19,203.86,NA,2533062,"Stephon Gilmore",24,"away",16,2017091705,4472,-0.4,0,0,0,"away"
"85",2017-09-17 20:08:09,57.95,9.54,1.64,0.18,203.52,NA,2533062,"Stephon Gilmore",24,"away",17,2017091705,4472,-0.3,0,0,0,"away"
"86",2017-09-17 20:08:09,57.85,9.39,1.56,0.18,202.94,NA,2533062,"Stephon Gilmore",24,"away",18,2017091705,4472,-0.2,0,0,0,"away"
"87",2017-09-17 20:08:09,57.76,9.24,1.46,0.17,202.03,NA,2533062,"Stephon Gilmore",24,"away",19,2017091705,4472,-0.1,0,0,0,"away"
"88",2017-09-17 20:08:10,57.69,9.09,1.35,0.16,200.78,"pass_forward",2533062,"Stephon Gilmore",24,"away",20,2017091705,4472,0,0,0,0,"away"
"89",2017-09-17 20:08:10,57.63,8.96,1.26,0.15,199.68,NA,2533062,"Stephon Gilmore",24,"away",21,2017091705,4472,0.1,0,0,0,"away"
"90",2017-09-17 20:08:10,57.59,8.84,1.16,0.12,198.04,NA,2533062,"Stephon Gilmore",24,"away",22,2017091705,4472,0.2,0,0,0,"away"
"91",2017-09-17 20:08:10,57.58,8.73,1.06,0.11,195.66,NA,2533062,"Stephon Gilmore",24,"away",23,2017091705,4472,0.3,0,0,0,"away"
"92",2017-09-17 20:08:10,57.59,8.64,0.97,0.09,193.33,"pass_outcome_incomplete",2533062,"Stephon Gilmore",24,"away",24,2017091705,4472,0.4,0,0,0,"away"
"93",2017-09-17 20:08:10,57.6,8.56,0.89,0.08,191.55,NA,2533062,"Stephon Gilmore",24,"away",25,2017091705,4472,0.5,0,0,0,"away"
"94",2017-09-17 20:08:10,57.61,8.48,0.82,0.07,189.79,NA,2533062,"Stephon Gilmore",24,"away",26,2017091705,4472,0.6,0,0,0,"away"
"95",2017-09-17 20:08:10,57.62,8.42,0.74,0.07,187.22,NA,2533062,"Stephon Gilmore",24,"away",27,2017091705,4472,0.7,0,0,0,"away"
"96",2017-09-17 20:08:10,57.65,8.35,0.67,0.07,184.22,NA,2533062,"Stephon Gilmore",24,"away",28,2017091705,4472,0.8,0,0,0,"away"
"97",2017-09-17 20:08:10,57.67,8.3,0.59,0.06,180.54,NA,2533062,"Stephon Gilmore",24,"away",29,2017091705,4472,0.9,0,0,0,"away"
"98",2017-09-17 20:08:11,57.68,8.25,0.52,0.05,176.05,NA,2533062,"Stephon Gilmore",24,"away",30,2017091705,4472,1,0,0,0,"away"
"99",2017-09-17 20:08:11,57.69,8.21,0.46,0.04,172.21,NA,2533062,"Stephon Gilmore",24,"away",31,2017091705,4472,1.1,0,0,0,"away"
"100",2017-09-17 20:08:11,57.72,8.18,0.4,0.04,169.48,NA,2533062,"Stephon Gilmore",24,"away",32,2017091705,4472,1.2,0,0,0,"away"
"101",2017-09-17 20:08:11,57.74,8.14,0.35,0.03,168.43,NA,2533062,"Stephon Gilmore",24,"away",33,2017091705,4472,1.3,0,0,0,"away"
"102",2017-09-17 20:08:11,57.72,8.12,0.3,0.03,166.78,NA,2533062,"Stephon Gilmore",24,"away",34,2017091705,4472,1.4,0,0,0,"away"
"103",2017-09-17 20:08:08,72.6,32.56,3.59,0.37,68.39,NA,2541243,"Duron Harmon",30,"away",1,2017091705,4472,-1.9,0,0,0,"away"
"104",2017-09-17 20:08:08,72.94,32.69,3.57,0.37,68.26,NA,2541243,"Duron Harmon",30,"away",2,2017091705,4472,-1.8,0,0,0,"away"
"105",2017-09-17 20:08:08,73.29,32.83,3.55,0.37,68.13,NA,2541243,"Duron Harmon",30,"away",3,2017091705,4472,-1.7,0,0,0,"away"
"106",2017-09-17 20:08:08,73.62,32.97,3.53,0.36,68.12,NA,2541243,"Duron Harmon",30,"away",4,2017091705,4472,-1.6,0,0,0,"away"
"107",2017-09-17 20:08:08,73.96,33.11,3.5,0.36,68.17,NA,2541243,"Duron Harmon",30,"away",5,2017091705,4472,-1.5,0,0,0,"away"
"108",2017-09-17 20:08:08,74.29,33.25,3.46,0.36,68.42,NA,2541243,"Duron Harmon",30,"away",6,2017091705,4472,-1.4,0,0,0,"away"
"109",2017-09-17 20:08:08,74.61,33.4,3.41,0.36,68.75,NA,2541243,"Duron Harmon",30,"away",7,2017091705,4472,-1.3,0,0,0,"away"
"110",2017-09-17 20:08:08,74.95,33.54,3.35,0.36,69.12,NA,2541243,"Duron Harmon",30,"away",8,2017091705,4472,-1.2,0,0,0,"away"
"111",2017-09-17 20:08:08,75.27,33.67,3.28,0.35,69.49,NA,2541243,"Duron Harmon",30,"away",9,2017091705,4472,-1.1,0,0,0,"away"
"112",2017-09-17 20:08:09,75.58,33.8,3.21,0.33,69.9,NA,2541243,"Duron Harmon",30,"away",10,2017091705,4472,-1,0,0,0,"away"
"113",2017-09-17 20:08:09,75.88,33.92,3.12,0.32,70.39,NA,2541243,"Duron Harmon",30,"away",11,2017091705,4472,-0.9,0,0,0,"away"
"114",2017-09-17 20:08:09,76.16,34.05,3.02,0.31,71.03,NA,2541243,"Duron Harmon",30,"away",12,2017091705,4472,-0.8,0,0,0,"away"
"115",2017-09-17 20:08:09,76.46,34.17,2.93,0.32,71.89,NA,2541243,"Duron Harmon",30,"away",13,2017091705,4472,-0.7,0,0,0,"away"
"116",2017-09-17 20:08:09,76.74,34.26,2.84,0.29,72.92,NA,2541243,"Duron Harmon",30,"away",14,2017091705,4472,-0.6,0,0,0,"away"
"117",2017-09-17 20:08:09,77,34.32,2.74,0.28,74.1,"ball_snap",2541243,"Duron Harmon",30,"away",15,2017091705,4472,-0.5,0,0,0,"away"
"118",2017-09-17 20:08:09,77.27,34.39,2.64,0.28,75.48,NA,2541243,"Duron Harmon",30,"away",16,2017091705,4472,-0.4,0,0,0,"away"
"119",2017-09-17 20:08:09,77.53,34.45,2.53,0.27,76.81,NA,2541243,"Duron Harmon",30,"away",17,2017091705,4472,-0.3,0,0,0,"away"
"120",2017-09-17 20:08:09,77.79,34.5,2.43,0.26,78.1,NA,2541243,"Duron Harmon",30,"away",18,2017091705,4472,-0.2,0,0,0,"away"
"121",2017-09-17 20:08:09,78.02,34.54,2.33,0.24,79.42,NA,2541243,"Duron Harmon",30,"away",19,2017091705,4472,-0.1,0,0,0,"away"
"122",2017-09-17 20:08:10,78.23,34.57,2.23,0.22,80.8,"pass_forward",2541243,"Duron Harmon",30,"away",20,2017091705,4472,0,0,0,0,"away"
"123",2017-09-17 20:08:10,78.43,34.6,2.14,0.2,82.48,NA,2541243,"Duron Harmon",30,"away",21,2017091705,4472,0.1,0,0,0,"away"
"124",2017-09-17 20:08:10,78.64,34.61,2.05,0.21,84.14,NA,2541243,"Duron Harmon",30,"away",22,2017091705,4472,0.2,0,0,0,"away"
"125",2017-09-17 20:08:10,78.84,34.61,1.96,0.2,85.5,NA,2541243,"Duron Harmon",30,"away",23,2017091705,4472,0.3,0,0,0,"away"
"126",2017-09-17 20:08:10,79.03,34.6,1.88,0.19,86.5,"pass_outcome_incomplete",2541243,"Duron Harmon",30,"away",24,2017091705,4472,0.4,0,0,0,"away"
"127",2017-09-17 20:08:10,79.21,34.59,1.8,0.18,87.52,NA,2541243,"Duron Harmon",30,"away",25,2017091705,4472,0.5,0,0,0,"away"
"128",2017-09-17 20:08:10,79.39,34.58,1.72,0.17,88.74,NA,2541243,"Duron Harmon",30,"away",26,2017091705,4472,0.6,0,0,0,"away"
"129",2017-09-17 20:08:10,79.55,34.57,1.64,0.16,89.62,NA,2541243,"Duron Harmon",30,"away",27,2017091705,4472,0.7,0,0,0,"away"
"130",2017-09-17 20:08:10,79.7,34.57,1.58,0.15,90.51,NA,2541243,"Duron Harmon",30,"away",28,2017091705,4472,0.8,0,0,0,"away"
"131",2017-09-17 20:08:10,79.84,34.57,1.52,0.14,91.17,NA,2541243,"Duron Harmon",30,"away",29,2017091705,4472,0.9,0,0,0,"away"
"132",2017-09-17 20:08:11,79.99,34.55,1.47,0.14,91.82,NA,2541243,"Duron Harmon",30,"away",30,2017091705,4472,1,0,0,0,"away"
"133",2017-09-17 20:08:11,80.13,34.54,1.42,0.14,92.13,NA,2541243,"Duron Harmon",30,"away",31,2017091705,4472,1.1,0,0,0,"away"
"134",2017-09-17 20:08:11,80.26,34.54,1.37,0.13,92.06,NA,2541243,"Duron Harmon",30,"away",32,2017091705,4472,1.2,0,0,0,"away"
"135",2017-09-17 20:08:11,80.39,34.53,1.33,0.13,91.73,NA,2541243,"Duron Harmon",30,"away",33,2017091705,4472,1.3,0,0,0,"away"
"136",2017-09-17 20:08:11,80.51,34.53,1.29,0.12,91.14,NA,2541243,"Duron Harmon",30,"away",34,2017091705,4472,1.4,0,0,0,"away"
"137",2017-09-17 20:08:08,56.72,23.19,0.61,0.08,341.84,NA,2543699,"Kyle Van Noy",53,"away",1,2017091705,4472,-1.9,0,0,0,"away"
"138",2017-09-17 20:08:08,56.7,23.27,0.66,0.08,341.58,NA,2543699,"Kyle Van Noy",53,"away",2,2017091705,4472,-1.8,0,0,0,"away"
"139",2017-09-17 20:08:08,56.68,23.35,0.71,0.08,341.57,NA,2543699,"Kyle Van Noy",53,"away",3,2017091705,4472,-1.7,0,0,0,"away"
"140",2017-09-17 20:08:08,56.67,23.43,0.76,0.08,341.29,NA,2543699,"Kyle Van Noy",53,"away",4,2017091705,4472,-1.6,0,0,0,"away"
"141",2017-09-17 20:08:08,56.65,23.52,0.81,0.09,340.26,NA,2543699,"Kyle Van Noy",53,"away",5,2017091705,4472,-1.5,0,0,0,"away"
"142",2017-09-17 20:08:08,56.63,23.6,0.85,0.09,338.79,NA,2543699,"Kyle Van Noy",53,"away",6,2017091705,4472,-1.4,0,0,0,"away"
"143",2017-09-17 20:08:08,56.6,23.69,0.89,0.09,337.73,NA,2543699,"Kyle Van Noy",53,"away",7,2017091705,4472,-1.3,0,0,0,"away"
"144",2017-09-17 20:08:08,56.57,23.79,0.92,0.1,337,NA,2543699,"Kyle Van Noy",53,"away",8,2017091705,4472,-1.2,0,0,0,"away"
"145",2017-09-17 20:08:08,56.54,23.88,0.95,0.1,336.43,NA,2543699,"Kyle Van Noy",53,"away",9,2017091705,4472,-1.1,0,0,0,"away"
"146",2017-09-17 20:08:09,56.52,23.97,0.97,0.09,335.8,NA,2543699,"Kyle Van Noy",53,"away",10,2017091705,4472,-1,0,0,0,"away"
"147",2017-09-17 20:08:09,56.49,24.06,0.98,0.09,334.49,NA,2543699,"Kyle Van Noy",53,"away",11,2017091705,4472,-0.9,0,0,0,"away"
"148",2017-09-17 20:08:09,56.45,24.15,1,0.1,333.02,NA,2543699,"Kyle Van Noy",53,"away",12,2017091705,4472,-0.8,0,0,0,"away"
"149",2017-09-17 20:08:09,56.41,24.23,1.02,0.1,331.35,NA,2543699,"Kyle Van Noy",53,"away",13,2017091705,4472,-0.7,0,0,0,"away"
"150",2017-09-17 20:08:09,56.35,24.31,1.03,0.1,329.5,NA,2543699,"Kyle Van Noy",53,"away",14,2017091705,4472,-0.6,0,0,0,"away"
"151",2017-09-17 20:08:09,56.27,24.4,1.04,0.11,327.93,"ball_snap",2543699,"Kyle Van Noy",53,"away",15,2017091705,4472,-0.5,0,0,0,"away"
"152",2017-09-17 20:08:09,56.2,24.49,1.05,0.12,326.44,NA,2543699,"Kyle Van Noy",53,"away",16,2017091705,4472,-0.4,0,0,0,"away"
"153",2017-09-17 20:08:09,56.12,24.58,1.07,0.12,325.42,NA,2543699,"Kyle Van Noy",53,"away",17,2017091705,4472,-0.3,0,0,0,"away"
"154",2017-09-17 20:08:09,56.06,24.68,1.07,0.12,324.32,NA,2543699,"Kyle Van Noy",53,"away",18,2017091705,4472,-0.2,0,0,0,"away"
