"","time","x","y","s","dis","dir","event","nflId","displayName","jerseyNumber","team","frame.id","gameId","playId","seconds_since_throw","z","z1","z2","teamAbbr"
"155",2017-09-17 20:08:09,56.01,24.77,1.08,0.11,322.71,NA,2543699,"Kyle Van Noy",53,"away",19,2017091705,4472,-0.1,0,0,0,"away"
"156",2017-09-17 20:08:10,55.94,24.86,1.09,0.11,321.31,"pass_forward",2543699,"Kyle Van Noy",53,"away",20,2017091705,4472,0,0,0,0,"away"
"157",2017-09-17 20:08:10,55.87,24.95,1.09,0.12,317.92,NA,2543699,"Kyle Van Noy",53,"away",21,2017091705,4472,0.1,0,0,0,"away"
"158",2017-09-17 20:08:10,55.79,25.04,1.11,0.12,316.35,NA,2543699,"Kyle Van Noy",53,"away",22,2017091705,4472,0.2,0,0,0,"away"
"159",2017-09-17 20:08:10,55.72,25.11,1.12,0.11,318.27,NA,2543699,"Kyle Van Noy",53,"away",23,2017091705,4472,0.3,0,0,0,"away"
"160",2017-09-17 20:08:10,55.63,25.19,1.12,0.11,318.49,"pass_outcome_incomplete",2543699,"Kyle Van Noy",53,"away",24,2017091705,4472,0.4,0,0,0,"away"
"161",2017-09-17 20:08:10,55.55,25.27,1.12,0.12,318.44,NA,2543699,"Kyle Van Noy",53,"away",25,2017091705,4472,0.5,0,0,0,"away"
"162",2017-09-17 20:08:10,55.48,25.36,1.11,0.11,318.62,NA,2543699,"Kyle Van Noy",53,"away",26,2017091705,4472,0.6,0,0,0,"away"
"163",2017-09-17 20:08:10,55.42,25.45,1.1,0.11,318.29,NA,2543699,"Kyle Van Noy",53,"away",27,2017091705,4472,0.7,0,0,0,"away"
"164",2017-09-17 20:08:10,55.34,25.52,1.11,0.1,317.58,NA,2543699,"Kyle Van Noy",53,"away",28,2017091705,4472,0.8,0,0,0,"away"
"165",2017-09-17 20:08:10,55.27,25.59,1.11,0.1,317.76,NA,2543699,"Kyle Van Noy",53,"away",29,2017091705,4472,0.9,0,0,0,"away"
"166",2017-09-17 20:08:11,55.14,25.61,1.1,0.13,317.73,NA,2543699,"Kyle Van Noy",53,"away",30,2017091705,4472,1,0,0,0,"away"
"167",2017-09-17 20:08:11,55.03,25.67,1.09,0.12,317.17,NA,2543699,"Kyle Van Noy",53,"away",31,2017091705,4472,1.1,0,0,0,"away"
"168",2017-09-17 20:08:11,55,25.82,1.09,0.15,317.1,NA,2543699,"Kyle Van Noy",53,"away",32,2017091705,4472,1.2,0,0,0,"away"
"169",2017-09-17 20:08:11,54.93,25.91,1.08,0.11,317.01,NA,2543699,"Kyle Van Noy",53,"away",33,2017091705,4472,1.3,0,0,0,"away"
"170",2017-09-17 20:08:11,54.86,25.99,1.07,0.11,316.84,NA,2543699,"Kyle Van Noy",53,"away",34,2017091705,4472,1.4,0,0,0,"away"
"171",2017-09-17 20:08:08,52.4,25.64,1.03,0.11,346.79,NA,2543868,"Cassius Marsh",55,"away",1,2017091705,4472,-1.9,0,0,0,"away"
"172",2017-09-17 20:08:08,52.39,25.75,1,0.11,346.21,NA,2543868,"Cassius Marsh",55,"away",2,2017091705,4472,-1.8,0,0,0,"away"
"173",2017-09-17 20:08:08,52.36,25.85,0.98,0.11,346.22,NA,2543868,"Cassius Marsh",55,"away",3,2017091705,4472,-1.7,0,0,0,"away"
"174",2017-09-17 20:08:08,52.33,25.94,0.95,0.1,346.22,NA,2543868,"Cassius Marsh",55,"away",4,2017091705,4472,-1.6,0,0,0,"away"
"175",2017-09-17 20:08:08,52.33,26.02,0.92,0.08,346.49,NA,2543868,"Cassius Marsh",55,"away",5,2017091705,4472,-1.5,0,0,0,"away"
"176",2017-09-17 20:08:08,52.34,26.09,0.89,0.07,346.79,NA,2543868,"Cassius Marsh",55,"away",6,2017091705,4472,-1.4,0,0,0,"away"
"177",2017-09-17 20:08:08,52.32,26.15,0.87,0.07,346.97,NA,2543868,"Cassius Marsh",55,"away",7,2017091705,4472,-1.3,0,0,0,"away"
"178",2017-09-17 20:08:08,52.28,26.21,0.84,0.07,345.73,NA,2543868,"Cassius Marsh",55,"away",8,2017091705,4472,-1.2,0,0,0,"away"
"179",2017-09-17 20:08:08,52.23,26.27,0.82,0.07,344.25,NA,2543868,"Cassius Marsh",55,"away",9,2017091705,4472,-1.1,0,0,0,"away"
"180",2017-09-17 20:08:09,52.19,26.32,0.81,0.06,343.5,NA,2543868,"Cassius Marsh",55,"away",10,2017091705,4472,-1,0,0,0,"away"
"181",2017-09-17 20:08:09,52.16,26.39,0.79,0.08,342.79,NA,2543868,"Cassius Marsh",55,"away",11,2017091705,4472,-0.9,0,0,0,"away"
"182",2017-09-17 20:08:09,52.14,26.49,0.77,0.11,342.37,NA,2543868,"Cassius Marsh",55,"away",12,2017091705,4472,-0.8,0,0,0,"away"
"183",2017-09-17 20:08:09,52.13,26.59,0.77,0.1,342.62,NA,2543868,"Cassius Marsh",55,"away",13,2017091705,4472,-0.7,0,0,0,"away"
"184",2017-09-17 20:08:09,52.13,26.68,0.77,0.09,340.67,NA,2543868,"Cassius Marsh",55,"away",14,2017091705,4472,-0.6,0,0,0,"away"
"185",2017-09-17 20:08:09,52.12,26.77,0.77,0.08,337.91,"ball_snap",2543868,"Cassius Marsh",55,"away",15,2017091705,4472,-0.5,0,0,0,"away"
"186",2017-09-17 20:08:09,52.11,26.84,0.77,0.07,336.04,NA,2543868,"Cassius Marsh",55,"away",16,2017091705,4472,-0.4,0,0,0,"away"
"187",2017-09-17 20:08:09,52.06,26.89,0.76,0.08,334.75,NA,2543868,"Cassius Marsh",55,"away",17,2017091705,4472,-0.3,0,0,0,"away"
"188",2017-09-17 20:08:09,52.01,26.96,0.75,0.08,333.68,NA,2543868,"Cassius Marsh",55,"away",18,2017091705,4472,-0.2,0,0,0,"away"
"189",2017-09-17 20:08:09,51.99,27.04,0.74,0.08,332.77,NA,2543868,"Cassius Marsh",55,"away",19,2017091705,4472,-0.1,0,0,0,"away"
"190",2017-09-17 20:08:10,51.96,27.11,0.72,0.08,331.57,"pass_forward",2543868,"Cassius Marsh",55,"away",20,2017091705,4472,0,0,0,0,"away"
"191",2017-09-17 20:08:10,51.94,27.18,0.69,0.07,329.52,NA,2543868,"Cassius Marsh",55,"away",21,2017091705,4472,0.1,0,0,0,"away"
"192",2017-09-17 20:08:10,51.91,27.26,0.66,0.09,327.38,NA,2543868,"Cassius Marsh",55,"away",22,2017091705,4472,0.2,0,0,0,"away"
"193",2017-09-17 20:08:10,51.88,27.33,0.64,0.08,324.77,NA,2543868,"Cassius Marsh",55,"away",23,2017091705,4472,0.3,0,0,0,"away"
"194",2017-09-17 20:08:10,51.82,27.38,0.59,0.07,321.25,"pass_outcome_incomplete",2543868,"Cassius Marsh",55,"away",24,2017091705,4472,0.4,0,0,0,"away"
"195",2017-09-17 20:08:10,51.75,27.42,0.55,0.07,319.22,NA,2543868,"Cassius Marsh",55,"away",25,2017091705,4472,0.5,0,0,0,"away"
"196",2017-09-17 20:08:10,51.7,27.44,0.49,0.06,320.7,NA,2543868,"Cassius Marsh",55,"away",26,2017091705,4472,0.6,0,0,0,"away"
"197",2017-09-17 20:08:10,51.64,27.47,0.43,0.06,322.01,NA,2543868,"Cassius Marsh",55,"away",27,2017091705,4472,0.7,0,0,0,"away"
"198",2017-09-17 20:08:10,51.59,27.5,0.37,0.06,322.49,NA,2543868,"Cassius Marsh",55,"away",28,2017091705,4472,0.8,0,0,0,"away"
"199",2017-09-17 20:08:10,51.55,27.53,0.3,0.05,323.51,NA,2543868,"Cassius Marsh",55,"away",29,2017091705,4472,0.9,0,0,0,"away"
"200",2017-09-17 20:08:11,51.51,27.56,0.25,0.05,324.15,NA,2543868,"Cassius Marsh",55,"away",30,2017091705,4472,1,0,0,0,"away"
"201",2017-09-17 20:08:11,51.49,27.6,0.2,0.05,323.23,NA,2543868,"Cassius Marsh",55,"away",31,2017091705,4472,1.1,0,0,0,"away"
"202",2017-09-17 20:08:11,51.47,27.63,0.16,0.03,320.08,NA,2543868,"Cassius Marsh",55,"away",32,2017091705,4472,1.2,0,0,0,"away"
"203",2017-09-17 20:08:11,51.46,27.6,0.12,0.03,320.05,NA,2543868,"Cassius Marsh",55,"away",33,2017091705,4472,1.3,0,0,0,"away"
"204",2017-09-17 20:08:11,51.47,27.58,0.07,0.02,327.11,NA,2543868,"Cassius Marsh",55,"away",34,2017091705,4472,1.4,0,0,0,"away"
"205",2017-09-17 20:08:08,62.06,40.26,2.67,0.26,47.07,NA,2550613,"Malcolm Butler",21,"away",1,2017091705,4472,-1.9,0,0,0,"away"
"206",2017-09-17 20:08:08,62.28,40.45,2.75,0.3,49.43,NA,2550613,"Malcolm Butler",21,"away",2,2017091705,4472,-1.8,0,0,0,"away"
"207",2017-09-17 20:08:08,62.53,40.63,2.82,0.31,51.89,NA,2550613,"Malcolm Butler",21,"away",3,2017091705,4472,-1.7,0,0,0,"away"
"208",2017-09-17 20:08:08,62.78,40.8,2.89,0.3,54.2,NA,2550613,"Malcolm Butler",21,"away",4,2017091705,4472,-1.6,0,0,0,"away"
"209",2017-09-17 20:08:08,63.03,40.97,2.96,0.31,56.17,NA,2550613,"Malcolm Butler",21,"away",5,2017091705,4472,-1.5,0,0,0,"away"
"210",2017-09-17 20:08:08,63.31,41.13,3.02,0.32,57.78,NA,2550613,"Malcolm Butler",21,"away",6,2017091705,4472,-1.4,0,0,0,"away"
"211",2017-09-17 20:08:08,63.58,41.29,3.07,0.32,59.06,NA,2550613,"Malcolm Butler",21,"away",7,2017091705,4472,-1.3,0,0,0,"away"
"212",2017-09-17 20:08:08,63.85,41.43,3.11,0.31,60.36,NA,2550613,"Malcolm Butler",21,"away",8,2017091705,4472,-1.2,0,0,0,"away"
"213",2017-09-17 20:08:08,64.14,41.59,3.15,0.33,61.55,NA,2550613,"Malcolm Butler",21,"away",9,2017091705,4472,-1.1,0,0,0,"away"
"214",2017-09-17 20:08:09,64.44,41.76,3.18,0.34,62.65,NA,2550613,"Malcolm Butler",21,"away",10,2017091705,4472,-1,0,0,0,"away"
"215",2017-09-17 20:08:09,64.76,41.89,3.19,0.34,63.52,NA,2550613,"Malcolm Butler",21,"away",11,2017091705,4472,-0.9,0,0,0,"away"
"216",2017-09-17 20:08:09,65.08,42.01,3.19,0.34,64.07,NA,2550613,"Malcolm Butler",21,"away",12,2017091705,4472,-0.8,0,0,0,"away"
"217",2017-09-17 20:08:09,65.39,42.12,3.18,0.33,64.45,NA,2550613,"Malcolm Butler",21,"away",13,2017091705,4472,-0.7,0,0,0,"away"
"218",2017-09-17 20:08:09,65.69,42.25,3.16,0.33,64.64,NA,2550613,"Malcolm Butler",21,"away",14,2017091705,4472,-0.6,0,0,0,"away"
"219",2017-09-17 20:08:09,65.99,42.38,3.13,0.33,64.48,"ball_snap",2550613,"Malcolm Butler",21,"away",15,2017091705,4472,-0.5,0,0,0,"away"
"220",2017-09-17 20:08:09,66.28,42.5,3.1,0.32,64.2,NA,2550613,"Malcolm Butler",21,"away",16,2017091705,4472,-0.4,0,0,0,"away"
"221",2017-09-17 20:08:09,66.58,42.63,3.06,0.32,63.99,NA,2550613,"Malcolm Butler",21,"away",17,2017091705,4472,-0.3,0,0,0,"away"
"222",2017-09-17 20:08:09,66.86,42.76,3.01,0.31,63.76,NA,2550613,"Malcolm Butler",21,"away",18,2017091705,4472,-0.2,0,0,0,"away"
"223",2017-09-17 20:08:09,67.14,42.89,2.94,0.31,63.4,NA,2550613,"Malcolm Butler",21,"away",19,2017091705,4472,-0.1,0,0,0,"away"
"224",2017-09-17 20:08:10,67.42,43.01,2.87,0.3,62.6,"pass_forward",2550613,"Malcolm Butler",21,"away",20,2017091705,4472,0,0,0,0,"away"
"225",2017-09-17 20:08:10,67.69,43.14,2.78,0.3,61.53,NA,2550613,"Malcolm Butler",21,"away",21,2017091705,4472,0.1,0,0,0,"away"
"226",2017-09-17 20:08:10,67.94,43.27,2.69,0.28,60.55,NA,2550613,"Malcolm Butler",21,"away",22,2017091705,4472,0.2,0,0,0,"away"
"227",2017-09-17 20:08:10,68.17,43.4,2.61,0.26,59.58,NA,2550613,"Malcolm Butler",21,"away",23,2017091705,4472,0.3,0,0,0,"away"
"228",2017-09-17 20:08:10,68.39,43.56,2.51,0.27,58.65,"pass_outcome_incomplete",2550613,"Malcolm Butler",21,"away",24,2017091705,4472,0.4,0,0,0,"away"
"229",2017-09-17 20:08:10,68.6,43.71,2.42,0.26,57.77,NA,2550613,"Malcolm Butler",21,"away",25,2017091705,4472,0.5,0,0,0,"away"
"230",2017-09-17 20:08:10,68.8,43.85,2.32,0.25,57.06,NA,2550613,"Malcolm Butler",21,"away",26,2017091705,4472,0.6,0,0,0,"away"
"231",2017-09-17 20:08:10,69,43.98,2.22,0.24,56.62,NA,2550613,"Malcolm Butler",21,"away",27,2017091705,4472,0.7,0,0,0,"away"
"232",2017-09-17 20:08:10,69.18,44.13,2.11,0.23,55.84,NA,2550613,"Malcolm Butler",21,"away",28,2017091705,4472,0.8,0,0,0,"away"
"233",2017-09-17 20:08:10,69.34,44.27,1.99,0.22,54.83,NA,2550613,"Malcolm Butler",21,"away",29,2017091705,4472,0.9,0,0,0,"away"
"234",2017-09-17 20:08:11,69.47,44.39,1.88,0.18,54.14,NA,2550613,"Malcolm Butler",21,"away",30,2017091705,4472,1,0,0,0,"away"
"235",2017-09-17 20:08:11,69.61,44.51,1.77,0.18,53.48,NA,2550613,"Malcolm Butler",21,"away",31,2017091705,4472,1.1,0,0,0,"away"
"236",2017-09-17 20:08:11,69.73,44.62,1.68,0.17,53.38,NA,2550613,"Malcolm Butler",21,"away",32,2017091705,4472,1.2,0,0,0,"away"
"237",2017-09-17 20:08:11,69.85,44.73,1.57,0.16,53.65,NA,2550613,"Malcolm Butler",21,"away",33,2017091705,4472,1.3,0,0,0,"away"
"238",2017-09-17 20:08:11,69.97,44.83,1.47,0.15,53.98,NA,2550613,"Malcolm Butler",21,"away",34,2017091705,4472,1.4,0,0,0,"away"
"239",2017-09-17 20:08:08,55.72,23.45,0.81,0.08,91.2,NA,2552392,"Jordan Richards",37,"away",1,2017091705,4472,-1.9,0,0,0,"away"
"240",2017-09-17 20:08:08,55.79,23.46,0.72,0.07,76.88,NA,2552392,"Jordan Richards",37,"away",2,2017091705,4472,-1.8,0,0,0,"away"
"241",2017-09-17 20:08:08,55.84,23.5,0.68,0.07,60.26,NA,2552392,"Jordan Richards",37,"away",3,2017091705,4472,-1.7,0,0,0,"away"
"242",2017-09-17 20:08:08,55.87,23.57,0.71,0.08,44.47,NA,2552392,"Jordan Richards",37,"away",4,2017091705,4472,-1.6,0,0,0,"away"
"243",2017-09-17 20:08:08,55.9,23.67,0.78,0.11,32.5,NA,2552392,"Jordan Richards",37,"away",5,2017091705,4472,-1.5,0,0,0,"away"
"244",2017-09-17 20:08:08,55.91,23.8,0.88,0.13,25.49,NA,2552392,"Jordan Richards",37,"away",6,2017091705,4472,-1.4,0,0,0,"away"
"245",2017-09-17 20:08:08,55.93,23.93,0.96,0.13,21.88,NA,2552392,"Jordan Richards",37,"away",7,2017091705,4472,-1.3,0,0,0,"away"
"246",2017-09-17 20:08:08,55.95,24.08,1.02,0.16,20.22,NA,2552392,"Jordan Richards",37,"away",8,2017091705,4472,-1.2,0,0,0,"away"
"247",2017-09-17 20:08:08,55.95,24.24,1.07,0.15,19.41,NA,2552392,"Jordan Richards",37,"away",9,2017091705,4472,-1.1,0,0,0,"away"
"248",2017-09-17 20:08:09,55.94,24.39,1.09,0.15,19.99,NA,2552392,"Jordan Richards",37,"away",10,2017091705,4472,-1,0,0,0,"away"
"249",2017-09-17 20:08:09,55.93,24.56,1.08,0.16,22.3,NA,2552392,"Jordan Richards",37,"away",11,2017091705,4472,-0.9,0,0,0,"away"
"250",2017-09-17 20:08:09,55.92,24.71,1.07,0.16,26.03,NA,2552392,"Jordan Richards",37,"away",12,2017091705,4472,-0.8,0,0,0,"away"
"251",2017-09-17 20:08:09,55.93,24.86,1.03,0.15,31.89,NA,2552392,"Jordan Richards",37,"away",13,2017091705,4472,-0.7,0,0,0,"away"
"252",2017-09-17 20:08:09,55.96,25,0.97,0.14,39.74,NA,2552392,"Jordan Richards",37,"away",14,2017091705,4472,-0.6,0,0,0,"away"
"253",2017-09-17 20:08:09,56.02,25.12,0.93,0.13,49.57,"ball_snap",2552392,"Jordan Richards",37,"away",15,2017091705,4472,-0.5,0,0,0,"away"
"254",2017-09-17 20:08:09,56.1,25.19,0.9,0.11,60.63,NA,2552392,"Jordan Richards",37,"away",16,2017091705,4472,-0.4,0,0,0,"away"
"255",2017-09-17 20:08:09,56.19,25.24,0.89,0.1,72.82,NA,2552392,"Jordan Richards",37,"away",17,2017091705,4472,-0.3,0,0,0,"away"
"256",2017-09-17 20:08:09,56.28,25.28,0.91,0.1,85.03,NA,2552392,"Jordan Richards",37,"away",18,2017091705,4472,-0.2,0,0,0,"away"
"257",2017-09-17 20:08:09,56.38,25.29,1,0.11,95.73,NA,2552392,"Jordan Richards",37,"away",19,2017091705,4472,-0.1,0,0,0,"away"
"258",2017-09-17 20:08:10,56.53,25.27,1.09,0.14,105.1,"pass_forward",2552392,"Jordan Richards",37,"away",20,2017091705,4472,0,0,0,0,"away"
"259",2017-09-17 20:08:10,56.68,25.22,1.19,0.16,113.13,NA,2552392,"Jordan Richards",37,"away",21,2017091705,4472,0.1,0,0,0,"away"
"260",2017-09-17 20:08:10,56.85,25.14,1.31,0.19,119.82,NA,2552392,"Jordan Richards",37,"away",22,2017091705,4472,0.2,0,0,0,"away"
"261",2017-09-17 20:08:10,57.02,25.02,1.43,0.21,125.4,NA,2552392,"Jordan Richards",37,"away",23,2017091705,4472,0.3,0,0,0,"away"
"262",2017-09-17 20:08:10,57.18,24.88,1.52,0.22,130.38,"pass_outcome_incomplete",2552392,"Jordan Richards",37,"away",24,2017091705,4472,0.4,0,0,0,"away"
"263",2017-09-17 20:08:10,57.33,24.72,1.59,0.22,134.54,NA,2552392,"Jordan Richards",37,"away",25,2017091705,4472,0.5,0,0,0,"away"
"264",2017-09-17 20:08:10,57.46,24.55,1.66,0.21,138.05,NA,2552392,"Jordan Richards",37,"away",26,2017091705,4472,0.6,0,0,0,"away"
"265",2017-09-17 20:08:10,57.58,24.38,1.72,0.21,141.11,NA,2552392,"Jordan Richards",37,"away",27,2017091705,4472,0.7,0,0,0,"away"
"266",2017-09-17 20:08:10,57.72,24.21,1.77,0.22,143.93,NA,2552392,"Jordan Richards",37,"away",28,2017091705,4472,0.8,0,0,0,"away"
"267",2017-09-17 20:08:10,57.82,24.05,1.8,0.19,146.7,NA,2552392,"Jordan Richards",37,"away",29,2017091705,4472,0.9,0,0,0,"away"
"268",2017-09-17 20:08:11,57.9,23.87,1.81,0.19,149.65,NA,2552392,"Jordan Richards",37,"away",30,2017091705,4472,1,0,0,0,"away"
"269",2017-09-17 20:08:11,57.98,23.69,1.8,0.2,152.13,NA,2552392,"Jordan Richards",37,"away",31,2017091705,4472,1.1,0,0,0,"away"
"270",2017-09-17 20:08:11,58.05,23.51,1.78,0.19,154.24,NA,2552392,"Jordan Richards",37,"away",32,2017091705,4472,1.2,0,0,0,"away"
"271",2017-09-17 20:08:11,58.1,23.35,1.74,0.17,156.29,NA,2552392,"Jordan Richards",37,"away",33,2017091705,4472,1.3,0,0,0,"away"
"272",2017-09-17 20:08:11,58.14,23.19,1.7,0.17,158.33,NA,2552392,"Jordan Richards",37,"away",34,2017091705,4472,1.4,0,0,0,"away"
"273",2017-09-17 20:08:08,56.85,34.23,1.91,0.2,354.92,NA,2556571,"Jonathan Jones",31,"away",1,2017091705,4472,-1.9,0,0,0,"away"
"274",2017-09-17 20:08:08,56.85,34.43,1.83,0.2,354.27,NA,2556571,"Jonathan Jones",31,"away",2,2017091705,4472,-1.8,0,0,0,"away"
"275",2017-09-17 20:08:08,56.84,34.61,1.74,0.18,353.49,NA,2556571,"Jonathan Jones",31,"away",3,2017091705,4472,-1.7,0,0,0,"away"
"276",2017-09-17 20:08:08,56.83,34.78,1.64,0.18,352.4,NA,2556571,"Jonathan Jones",31,"away",4,2017091705,4472,-1.6,0,0,0,"away"
"277",2017-09-17 20:08:08,56.81,34.94,1.54,0.16,350.93,NA,2556571,"Jonathan Jones",31,"away",5,2017091705,4472,-1.5,0,0,0,"away"
"278",2017-09-17 20:08:08,56.79,35.08,1.43,0.15,349.34,NA,2556571,"Jonathan Jones",31,"away",6,2017091705,4472,-1.4,0,0,0,"away"
"279",2017-09-17 20:08:08,56.75,35.22,1.34,0.14,347.63,NA,2556571,"Jonathan Jones",31,"away",7,2017091705,4472,-1.3,0,0,0,"away"
"280",2017-09-17 20:08:08,56.7,35.34,1.25,0.14,346.16,NA,2556571,"Jonathan Jones",31,"away",8,2017091705,4472,-1.2,0,0,0,"away"
"281",2017-09-17 20:08:08,56.66,35.47,1.16,0.13,344.52,NA,2556571,"Jonathan Jones",31,"away",9,2017091705,4472,-1.1,0,0,0,"away"
"282",2017-09-17 20:08:09,56.62,35.58,1.06,0.12,342.8,NA,2556571,"Jonathan Jones",31,"away",10,2017091705,4472,-1,0,0,0,"away"
"283",2017-09-17 20:08:09,56.58,35.68,0.95,0.11,340.95,NA,2556571,"Jonathan Jones",31,"away",11,2017091705,4472,-0.9,0,0,0,"away"
"284",2017-09-17 20:08:09,56.53,35.77,0.85,0.1,338.67,NA,2556571,"Jonathan Jones",31,"away",12,2017091705,4472,-0.8,0,0,0,"away"
"285",2017-09-17 20:08:09,56.48,35.82,0.75,0.08,336.11,NA,2556571,"Jonathan Jones",31,"away",13,2017091705,4472,-0.7,0,0,0,"away"
"286",2017-09-17 20:08:09,56.43,35.88,0.66,0.07,333.32,NA,2556571,"Jonathan Jones",31,"away",14,2017091705,4472,-0.6,0,0,0,"away"
"287",2017-09-17 20:08:09,56.39,35.92,0.58,0.06,330.61,"ball_snap",2556571,"Jonathan Jones",31,"away",15,2017091705,4472,-0.5,0,0,0,"away"
"288",2017-09-17 20:08:09,56.35,35.96,0.49,0.06,328.69,NA,2556571,"Jonathan Jones",31,"away",16,2017091705,4472,-0.4,0,0,0,"away"
"289",2017-09-17 20:08:09,56.31,36,0.41,0.05,326.82,NA,2556571,"Jonathan Jones",31,"away",17,2017091705,4472,-0.3,0,0,0,"away"
"290",2017-09-17 20:08:09,56.29,36.04,0.33,0.04,323.61,NA,2556571,"Jonathan Jones",31,"away",18,2017091705,4472,-0.2,0,0,0,"away"
"291",2017-09-17 20:08:09,56.29,36.04,0.24,0.01,320.54,NA,2556571,"Jonathan Jones",31,"away",19,2017091705,4472,-0.1,0,0,0,"away"
"292",2017-09-17 20:08:10,56.29,36.04,0.16,0,316.24,"pass_forward",2556571,"Jonathan Jones",31,"away",20,2017091705,4472,0,0,0,0,"away"
"293",2017-09-17 20:08:10,56.29,36.03,0.08,0.02,308.17,NA,2556571,"Jonathan Jones",31,"away",21,2017091705,4472,0.1,0,0,0,"away"
"294",2017-09-17 20:08:10,56.29,36.01,0.03,0.01,271.53,NA,2556571,"Jonathan Jones",31,"away",22,2017091705,4472,0.2,0,0,0,"away"
"295",2017-09-17 20:08:10,56.28,36,0.05,0.01,172.64,NA,2556571,"Jonathan Jones",31,"away",23,2017091705,4472,0.3,0,0,0,"away"
"296",2017-09-17 20:08:10,56.28,35.99,0.11,0.01,156.33,"pass_outcome_incomplete",2556571,"Jonathan Jones",31,"away",24,2017091705,4472,0.4,0,0,0,"away"
"297",2017-09-17 20:08:10,56.28,35.98,0.17,0.02,151.67,NA,2556571,"Jonathan Jones",31,"away",25,2017091705,4472,0.5,0,0,0,"away"
"298",2017-09-17 20:08:10,56.3,35.96,0.22,0.02,150.67,NA,2556571,"Jonathan Jones",31,"away",26,2017091705,4472,0.6,0,0,0,"away"
"299",2017-09-17 20:08:10,56.31,35.94,0.27,0.03,152.57,NA,2556571,"Jonathan Jones",31,"away",27,2017091705,4472,0.7,0,0,0,"away"
"300",2017-09-17 20:08:10,56.34,35.91,0.31,0.04,154.61,NA,2556571,"Jonathan Jones",31,"away",28,2017091705,4472,0.8,0,0,0,"away"
"301",2017-09-17 20:08:10,56.38,35.89,0.34,0.05,156.83,NA,2556571,"Jonathan Jones",31,"away",29,2017091705,4472,0.9,0,0,0,"away"
"302",2017-09-17 20:08:11,56.41,35.86,0.36,0.04,157.13,NA,2556571,"Jonathan Jones",31,"away",30,2017091705,4472,1,0,0,0,"away"
"303",2017-09-17 20:08:11,56.43,35.82,0.39,0.04,157.23,NA,2556571,"Jonathan Jones",31,"away",31,2017091705,4472,1.1,0,0,0,"away"
"304",2017-09-17 20:08:11,56.44,35.78,0.43,0.04,157.02,NA,2556571,"Jonathan Jones",31,"away",32,2017091705,4472,1.2,0,0,0,"away"
"305",2017-09-17 20:08:11,56.47,35.74,0.46,0.05,156.58,NA,2556571,"Jonathan Jones",31,"away",33,2017091705,4472,1.3,0,0,0,"away"
"306",2017-09-17 20:08:11,56.49,35.7,0.49,0.05,156.03,NA,2556571,"Jonathan Jones",31,"away",34,2017091705,4472,1.4,0,0,0,"away"
"307",2017-09-17 20:08:08,52.19,23.28,0.05,0.01,332.28,NA,2558924,"Adam Butler",70,"away",1,2017091705,4472,-1.9,0,0,0,"away"
