"","time","x","y","s","dis","dir","event","nflId","displayName","jerseyNumber","team","frame.id","gameId","playId","seconds_since_throw","z","z1","z2","teamAbbr"
"308",2017-09-17 20:08:08,52.18,23.29,0.05,0,332.58,NA,2558924,"Adam Butler",70,"away",2,2017091705,4472,-1.8,0,0,0,"away"
"309",2017-09-17 20:08:08,52.18,23.29,0.05,0,331.33,NA,2558924,"Adam Butler",70,"away",3,2017091705,4472,-1.7,0,0,0,"away"
"310",2017-09-17 20:08:08,52.18,23.3,0.06,0,330.08,NA,2558924,"Adam Butler",70,"away",4,2017091705,4472,-1.6,0,0,0,"away"
"311",2017-09-17 20:08:08,52.18,23.3,0.08,0.01,331.33,NA,2558924,"Adam Butler",70,"away",5,2017091705,4472,-1.5,0,0,0,"away"
"312",2017-09-17 20:08:08,52.18,23.31,0.13,0.01,333.96,NA,2558924,"Adam Butler",70,"away",6,2017091705,4472,-1.4,0,0,0,"away"
"313",2017-09-17 20:08:08,52.18,23.31,0.19,0.01,334.59,NA,2558924,"Adam Butler",70,"away",7,2017091705,4472,-1.3,0,0,0,"away"
"314",2017-09-17 20:08:08,52.17,23.32,0.23,0.01,332.34,NA,2558924,"Adam Butler",70,"away",8,2017091705,4472,-1.2,0,0,0,"away"
"315",2017-09-17 20:08:08,52.17,23.32,0.24,0.01,331.27,NA,2558924,"Adam Butler",70,"away",9,2017091705,4472,-1.1,0,0,0,"away"
"316",2017-09-17 20:08:09,52.17,23.33,0.24,0.01,328.29,NA,2558924,"Adam Butler",70,"away",10,2017091705,4472,-1,0,0,0,"away"
"317",2017-09-17 20:08:09,52.17,23.34,0.25,0.01,325.36,NA,2558924,"Adam Butler",70,"away",11,2017091705,4472,-0.9,0,0,0,"away"
"318",2017-09-17 20:08:09,52.16,23.34,0.26,0.01,324.09,NA,2558924,"Adam Butler",70,"away",12,2017091705,4472,-0.8,0,0,0,"away"
"319",2017-09-17 20:08:09,52.16,23.36,0.28,0.01,324.22,NA,2558924,"Adam Butler",70,"away",13,2017091705,4472,-0.7,0,0,0,"away"
"320",2017-09-17 20:08:09,52.14,23.39,0.3,0.04,326.36,NA,2558924,"Adam Butler",70,"away",14,2017091705,4472,-0.6,0,0,0,"away"
"321",2017-09-17 20:08:09,52.1,23.48,0.32,0.1,326.53,"ball_snap",2558924,"Adam Butler",70,"away",15,2017091705,4472,-0.5,0,0,0,"away"
"322",2017-09-17 20:08:09,52.05,23.58,0.36,0.11,324.88,NA,2558924,"Adam Butler",70,"away",16,2017091705,4472,-0.4,0,0,0,"away"
"323",2017-09-17 20:08:09,52,23.65,0.39,0.08,322.2,NA,2558924,"Adam Butler",70,"away",17,2017091705,4472,-0.3,0,0,0,"away"
"324",2017-09-17 20:08:09,51.98,23.66,0.41,0.02,321.79,NA,2558924,"Adam Butler",70,"away",18,2017091705,4472,-0.2,0,0,0,"away"
"325",2017-09-17 20:08:09,51.96,23.66,0.43,0.03,322.08,NA,2558924,"Adam Butler",70,"away",19,2017091705,4472,-0.1,0,0,0,"away"
"326",2017-09-17 20:08:10,51.93,23.65,0.45,0.02,322.9,"pass_forward",2558924,"Adam Butler",70,"away",20,2017091705,4472,0,0,0,0,"away"
"327",2017-09-17 20:08:10,51.91,23.67,0.47,0.03,323.4,NA,2558924,"Adam Butler",70,"away",21,2017091705,4472,0.1,0,0,0,"away"
"328",2017-09-17 20:08:10,51.88,23.71,0.46,0.04,322.02,NA,2558924,"Adam Butler",70,"away",22,2017091705,4472,0.2,0,0,0,"away"
"329",2017-09-17 20:08:10,51.88,23.75,0.43,0.05,318.94,NA,2558924,"Adam Butler",70,"away",23,2017091705,4472,0.3,0,0,0,"away"
"330",2017-09-17 20:08:10,51.86,23.79,0.37,0.05,314.09,"pass_outcome_incomplete",2558924,"Adam Butler",70,"away",24,2017091705,4472,0.4,0,0,0,"away"
"331",2017-09-17 20:08:10,51.81,23.84,0.3,0.07,307.2,NA,2558924,"Adam Butler",70,"away",25,2017091705,4472,0.5,0,0,0,"away"
"332",2017-09-17 20:08:10,51.74,23.87,0.23,0.07,303.04,NA,2558924,"Adam Butler",70,"away",26,2017091705,4472,0.6,0,0,0,"away"
"333",2017-09-17 20:08:10,51.72,23.9,0.2,0.04,303.15,NA,2558924,"Adam Butler",70,"away",27,2017091705,4472,0.7,0,0,0,"away"
"334",2017-09-17 20:08:10,51.69,23.94,0.19,0.05,308.36,NA,2558924,"Adam Butler",70,"away",28,2017091705,4472,0.8,0,0,0,"away"
"335",2017-09-17 20:08:10,51.68,23.99,0.18,0.05,314.9,NA,2558924,"Adam Butler",70,"away",29,2017091705,4472,0.9,0,0,0,"away"
"336",2017-09-17 20:08:11,51.66,24.02,0.14,0.04,320.79,NA,2558924,"Adam Butler",70,"away",30,2017091705,4472,1,0,0,0,"away"
"337",2017-09-17 20:08:11,51.65,24.01,0.09,0.02,330.3,NA,2558924,"Adam Butler",70,"away",31,2017091705,4472,1.1,0,0,0,"away"
"338",2017-09-17 20:08:11,51.63,23.98,0.04,0.04,343.72,NA,2558924,"Adam Butler",70,"away",32,2017091705,4472,1.2,0,0,0,"away"
"339",2017-09-17 20:08:11,51.62,23.94,0.04,0.03,66.02,NA,2558924,"Adam Butler",70,"away",33,2017091705,4472,1.3,0,0,0,"away"
"340",2017-09-17 20:08:11,51.62,23.91,0.08,0.04,107.09,NA,2558924,"Adam Butler",70,"away",34,2017091705,4472,1.4,0,0,0,"away"
"341",2017-09-17 20:08:08,52.1,19.12,0.51,0.02,359.53,NA,2558963,"Harvey Langi",48,"away",1,2017091705,4472,-1.9,0,0,0,"away"
"342",2017-09-17 20:08:08,52.1,19.14,0.53,0.02,357.6,NA,2558963,"Harvey Langi",48,"away",2,2017091705,4472,-1.8,0,0,0,"away"
"343",2017-09-17 20:08:08,52.09,19.15,0.54,0.02,355.62,NA,2558963,"Harvey Langi",48,"away",3,2017091705,4472,-1.7,0,0,0,"away"
"344",2017-09-17 20:08:08,52.09,19.18,0.58,0.02,354.15,NA,2558963,"Harvey Langi",48,"away",4,2017091705,4472,-1.6,0,0,0,"away"
"345",2017-09-17 20:08:08,52.11,19.2,0.62,0.03,353.6,NA,2558963,"Harvey Langi",48,"away",5,2017091705,4472,-1.5,0,0,0,"away"
"346",2017-09-17 20:08:08,52.13,19.2,0.69,0.02,353.9,NA,2558963,"Harvey Langi",48,"away",6,2017091705,4472,-1.4,0,0,0,"away"
"347",2017-09-17 20:08:08,52.15,19.19,0.78,0.02,355.56,NA,2558963,"Harvey Langi",48,"away",7,2017091705,4472,-1.3,0,0,0,"away"
"348",2017-09-17 20:08:08,52.16,19.2,0.88,0.01,356.6,NA,2558963,"Harvey Langi",48,"away",8,2017091705,4472,-1.2,0,0,0,"away"
"349",2017-09-17 20:08:08,52.13,19.32,0.98,0.11,357.23,NA,2558963,"Harvey Langi",48,"away",9,2017091705,4472,-1.1,0,0,0,"away"
"350",2017-09-17 20:08:09,52.11,19.5,1.01,0.18,357.91,NA,2558963,"Harvey Langi",48,"away",10,2017091705,4472,-1,0,0,0,"away"
"351",2017-09-17 20:08:09,52.09,19.63,1.08,0.14,357.91,NA,2558963,"Harvey Langi",48,"away",11,2017091705,4472,-0.9,0,0,0,"away"
"352",2017-09-17 20:08:09,52.07,19.75,1.13,0.12,357.75,NA,2558963,"Harvey Langi",48,"away",12,2017091705,4472,-0.8,0,0,0,"away"
"353",2017-09-17 20:08:09,52.02,19.9,1.19,0.16,358.03,NA,2558963,"Harvey Langi",48,"away",13,2017091705,4472,-0.7,0,0,0,"away"
"354",2017-09-17 20:08:09,52,20.06,1.17,0.16,356.83,NA,2558963,"Harvey Langi",48,"away",14,2017091705,4472,-0.6,0,0,0,"away"
"355",2017-09-17 20:08:09,51.99,20.23,1.21,0.17,356.99,"ball_snap",2558963,"Harvey Langi",48,"away",15,2017091705,4472,-0.5,0,0,0,"away"
"356",2017-09-17 20:08:09,52,20.44,1.24,0.21,356.26,NA,2558963,"Harvey Langi",48,"away",16,2017091705,4472,-0.4,0,0,0,"away"
"357",2017-09-17 20:08:09,52,20.65,1.24,0.21,355.48,NA,2558963,"Harvey Langi",48,"away",17,2017091705,4472,-0.3,0,0,0,"away"
"358",2017-09-17 20:08:09,52.01,20.87,1.18,0.22,355,NA,2558963,"Harvey Langi",48,"away",18,2017091705,4472,-0.2,0,0,0,"away"
"359",2017-09-17 20:08:09,52.03,20.94,1.08,0.07,354.72,NA,2558963,"Harvey Langi",48,"away",19,2017091705,4472,-0.1,0,0,0,"away"
"360",2017-09-17 20:08:10,52.03,21.08,1.01,0.14,353.97,"pass_forward",2558963,"Harvey Langi",48,"away",20,2017091705,4472,0,0,0,0,"away"
"361",2017-09-17 20:08:10,52.01,21.19,0.94,0.11,353.51,NA,2558963,"Harvey Langi",48,"away",21,2017091705,4472,0.1,0,0,0,"away"
"362",2017-09-17 20:08:10,52.02,21.31,0.84,0.12,353.05,NA,2558963,"Harvey Langi",48,"away",22,2017091705,4472,0.2,0,0,0,"away"
"363",2017-09-17 20:08:10,51.99,21.3,0.74,0.03,351.98,NA,2558963,"Harvey Langi",48,"away",23,2017091705,4472,0.3,0,0,0,"away"
"364",2017-09-17 20:08:10,52.02,21.38,0.63,0.08,350.05,"pass_outcome_incomplete",2558963,"Harvey Langi",48,"away",24,2017091705,4472,0.4,0,0,0,"away"
"365",2017-09-17 20:08:10,52.01,21.42,0.51,0.04,346.51,NA,2558963,"Harvey Langi",48,"away",25,2017091705,4472,0.5,0,0,0,"away"
"366",2017-09-17 20:08:10,51.98,21.43,0.39,0.03,343.22,NA,2558963,"Harvey Langi",48,"away",26,2017091705,4472,0.6,0,0,0,"away"
"367",2017-09-17 20:08:10,51.95,21.42,0.28,0.03,337.47,NA,2558963,"Harvey Langi",48,"away",27,2017091705,4472,0.7,0,0,0,"away"
"368",2017-09-17 20:08:10,51.93,21.43,0.25,0.03,333.93,NA,2558963,"Harvey Langi",48,"away",28,2017091705,4472,0.8,0,0,0,"away"
"369",2017-09-17 20:08:10,51.9,21.44,0.18,0.02,328.04,NA,2558963,"Harvey Langi",48,"away",29,2017091705,4472,0.9,0,0,0,"away"
"370",2017-09-17 20:08:11,51.88,21.43,0.12,0.03,327.98,NA,2558963,"Harvey Langi",48,"away",30,2017091705,4472,1,0,0,0,"away"
"371",2017-09-17 20:08:11,51.84,21.41,0.07,0.05,313.04,NA,2558963,"Harvey Langi",48,"away",31,2017091705,4472,1.1,0,0,0,"away"
"372",2017-09-17 20:08:11,51.81,21.38,0.06,0.04,336.82,NA,2558963,"Harvey Langi",48,"away",32,2017091705,4472,1.2,0,0,0,"away"
"373",2017-09-17 20:08:11,51.8,21.35,0.03,0.04,302.71,NA,2558963,"Harvey Langi",48,"away",33,2017091705,4472,1.3,0,0,0,"away"
"374",2017-09-17 20:08:11,51.79,21.33,0.01,0.02,241.56,NA,2558963,"Harvey Langi",48,"away",34,2017091705,4472,1.4,0,0,0,"away"
"375",2017-09-17 20:08:08,50.56,23.4,0.22,0.04,31.21,NA,71493,"Max Unger",60,"home",1,2017091705,4472,-1.9,0,0,0,"home"
"376",2017-09-17 20:08:08,50.55,23.36,0.16,0.04,36.27,NA,71493,"Max Unger",60,"home",2,2017091705,4472,-1.8,0,0,0,"home"
"377",2017-09-17 20:08:08,50.54,23.33,0.13,0.03,7.35,NA,71493,"Max Unger",60,"home",3,2017091705,4472,-1.7,0,0,0,"home"
"378",2017-09-17 20:08:08,50.52,23.31,0.12,0.02,331.54,NA,71493,"Max Unger",60,"home",4,2017091705,4472,-1.6,0,0,0,"home"
"379",2017-09-17 20:08:08,50.51,23.3,0.11,0.02,321.85,NA,71493,"Max Unger",60,"home",5,2017091705,4472,-1.5,0,0,0,"home"
"380",2017-09-17 20:08:08,50.49,23.28,0.09,0.03,326.48,NA,71493,"Max Unger",60,"home",6,2017091705,4472,-1.4,0,0,0,"home"
"381",2017-09-17 20:08:08,50.47,23.28,0.06,0.02,307.33,NA,71493,"Max Unger",60,"home",7,2017091705,4472,-1.3,0,0,0,"home"
"382",2017-09-17 20:08:08,50.47,23.33,0.03,0.05,225.82,NA,71493,"Max Unger",60,"home",8,2017091705,4472,-1.2,0,0,0,"home"
"383",2017-09-17 20:08:08,50.51,23.47,0.04,0.15,270.04,NA,71493,"Max Unger",60,"home",9,2017091705,4472,-1.1,0,0,0,"home"
"384",2017-09-17 20:08:09,50.53,23.56,0.06,0.09,314.94,NA,71493,"Max Unger",60,"home",10,2017091705,4472,-1,0,0,0,"home"
"385",2017-09-17 20:08:09,50.5,23.52,0.1,0.05,342.68,NA,71493,"Max Unger",60,"home",11,2017091705,4472,-0.9,0,0,0,"home"
"386",2017-09-17 20:08:09,50.48,23.45,0.15,0.07,357.28,NA,71493,"Max Unger",60,"home",12,2017091705,4472,-0.8,0,0,0,"home"
"387",2017-09-17 20:08:09,50.46,23.36,0.2,0.09,4.99,NA,71493,"Max Unger",60,"home",13,2017091705,4472,-0.7,0,0,0,"home"
"388",2017-09-17 20:08:09,50.49,23.37,0.23,0.03,5.21,NA,71493,"Max Unger",60,"home",14,2017091705,4472,-0.6,0,0,0,"home"
"389",2017-09-17 20:08:09,50.54,23.45,0.25,0.1,4.48,"ball_snap",71493,"Max Unger",60,"home",15,2017091705,4472,-0.5,0,0,0,"home"
"390",2017-09-17 20:08:09,50.52,23.44,0.24,0.02,4.98,NA,71493,"Max Unger",60,"home",16,2017091705,4472,-0.4,0,0,0,"home"
"391",2017-09-17 20:08:09,50.49,23.42,0.21,0.04,0.41,NA,71493,"Max Unger",60,"home",17,2017091705,4472,-0.3,0,0,0,"home"
"392",2017-09-17 20:08:09,50.48,23.44,0.14,0.02,334.92,NA,71493,"Max Unger",60,"home",18,2017091705,4472,-0.2,0,0,0,"home"
"393",2017-09-17 20:08:09,50.48,23.47,0.14,0.04,295,NA,71493,"Max Unger",60,"home",19,2017091705,4472,-0.1,0,0,0,"home"
"394",2017-09-17 20:08:10,50.5,23.52,0.18,0.05,295.85,"pass_forward",71493,"Max Unger",60,"home",20,2017091705,4472,0,0,0,0,"home"
"395",2017-09-17 20:08:10,50.52,23.59,0.24,0.07,302.53,NA,71493,"Max Unger",60,"home",21,2017091705,4472,0.1,0,0,0,"home"
"396",2017-09-17 20:08:10,50.55,23.66,0.31,0.07,309.06,NA,71493,"Max Unger",60,"home",22,2017091705,4472,0.2,0,0,0,"home"
"397",2017-09-17 20:08:10,50.55,23.71,0.36,0.05,304.79,NA,71493,"Max Unger",60,"home",23,2017091705,4472,0.3,0,0,0,"home"
"398",2017-09-17 20:08:10,50.52,23.73,0.4,0.03,294.3,"pass_outcome_incomplete",71493,"Max Unger",60,"home",24,2017091705,4472,0.4,0,0,0,"home"
"399",2017-09-17 20:08:10,50.5,23.71,0.42,0.03,293.53,NA,71493,"Max Unger",60,"home",25,2017091705,4472,0.5,0,0,0,"home"
"400",2017-09-17 20:08:10,50.47,23.7,0.45,0.04,295.66,NA,71493,"Max Unger",60,"home",26,2017091705,4472,0.6,0,0,0,"home"
"401",2017-09-17 20:08:10,50.4,23.69,0.47,0.06,293.93,NA,71493,"Max Unger",60,"home",27,2017091705,4472,0.7,0,0,0,"home"
"402",2017-09-17 20:08:10,50.31,23.67,0.49,0.1,290.53,NA,71493,"Max Unger",60,"home",28,2017091705,4472,0.8,0,0,0,"home"
"403",2017-09-17 20:08:10,50.21,23.66,0.52,0.1,285.91,NA,71493,"Max Unger",60,"home",29,2017091705,4472,0.9,0,0,0,"home"
"404",2017-09-17 20:08:11,50.12,23.68,0.56,0.09,280.44,NA,71493,"Max Unger",60,"home",30,2017091705,4472,1,0,0,0,"home"
"405",2017-09-17 20:08:11,50.03,23.71,0.6,0.09,276.47,NA,71493,"Max Unger",60,"home",31,2017091705,4472,1.1,0,0,0,"home"
"406",2017-09-17 20:08:11,49.96,23.74,0.62,0.08,271.89,NA,71493,"Max Unger",60,"home",32,2017091705,4472,1.2,0,0,0,"home"
"407",2017-09-17 20:08:11,49.89,23.75,0.63,0.07,268.79,NA,71493,"Max Unger",60,"home",33,2017091705,4472,1.3,0,0,0,"home"
"408",2017-09-17 20:08:11,49.83,23.75,0.64,0.07,268.33,NA,71493,"Max Unger",60,"home",34,2017091705,4472,1.4,0,0,0,"home"
"409",2017-09-17 20:08:08,46.22,24.53,1.53,0.17,8.51,NA,2495466,"Mark Ingram",22,"home",1,2017091705,4472,-1.9,0,0,0,"home"
"410",2017-09-17 20:08:08,46.24,24.68,1.4,0.15,9.56,NA,2495466,"Mark Ingram",22,"home",2,2017091705,4472,-1.8,0,0,0,"home"
"411",2017-09-17 20:08:08,46.26,24.82,1.27,0.14,10.65,NA,2495466,"Mark Ingram",22,"home",3,2017091705,4472,-1.7,0,0,0,"home"
"412",2017-09-17 20:08:08,46.29,24.93,1.16,0.12,11.61,NA,2495466,"Mark Ingram",22,"home",4,2017091705,4472,-1.6,0,0,0,"home"
"413",2017-09-17 20:08:08,46.33,25.04,1.06,0.12,12.4,NA,2495466,"Mark Ingram",22,"home",5,2017091705,4472,-1.5,0,0,0,"home"
"414",2017-09-17 20:08:08,46.36,25.15,0.95,0.11,12.57,NA,2495466,"Mark Ingram",22,"home",6,2017091705,4472,-1.4,0,0,0,"home"
"415",2017-09-17 20:08:08,46.39,25.23,0.84,0.08,12.34,NA,2495466,"Mark Ingram",22,"home",7,2017091705,4472,-1.3,0,0,0,"home"
"416",2017-09-17 20:08:08,46.42,25.3,0.73,0.08,12.13,NA,2495466,"Mark Ingram",22,"home",8,2017091705,4472,-1.2,0,0,0,"home"
"417",2017-09-17 20:08:08,46.44,25.36,0.62,0.06,11.89,NA,2495466,"Mark Ingram",22,"home",9,2017091705,4472,-1.1,0,0,0,"home"
"418",2017-09-17 20:08:09,46.45,25.39,0.53,0.04,12.02,NA,2495466,"Mark Ingram",22,"home",10,2017091705,4472,-1,0,0,0,"home"
"419",2017-09-17 20:08:09,46.45,25.41,0.44,0.02,12.49,NA,2495466,"Mark Ingram",22,"home",11,2017091705,4472,-0.9,0,0,0,"home"
"420",2017-09-17 20:08:09,46.44,25.42,0.37,0.01,12.01,NA,2495466,"Mark Ingram",22,"home",12,2017091705,4472,-0.8,0,0,0,"home"
"421",2017-09-17 20:08:09,46.45,25.43,0.31,0.02,9.82,NA,2495466,"Mark Ingram",22,"home",13,2017091705,4472,-0.7,0,0,0,"home"
"422",2017-09-17 20:08:09,46.46,25.45,0.24,0.02,4.89,NA,2495466,"Mark Ingram",22,"home",14,2017091705,4472,-0.6,0,0,0,"home"
"423",2017-09-17 20:08:09,46.45,25.46,0.19,0.01,355.73,"ball_snap",2495466,"Mark Ingram",22,"home",15,2017091705,4472,-0.5,0,0,0,"home"
"424",2017-09-17 20:08:09,46.44,25.46,0.17,0.01,340.51,NA,2495466,"Mark Ingram",22,"home",16,2017091705,4472,-0.4,0,0,0,"home"
"425",2017-09-17 20:08:09,46.43,25.46,0.17,0.01,325.8,NA,2495466,"Mark Ingram",22,"home",17,2017091705,4472,-0.3,0,0,0,"home"
"426",2017-09-17 20:08:09,46.42,25.46,0.17,0,316.31,NA,2495466,"Mark Ingram",22,"home",18,2017091705,4472,-0.2,0,0,0,"home"
"427",2017-09-17 20:08:09,46.42,25.46,0.18,0.01,311.69,NA,2495466,"Mark Ingram",22,"home",19,2017091705,4472,-0.1,0,0,0,"home"
"428",2017-09-17 20:08:10,46.41,25.46,0.18,0.01,308.6,"pass_forward",2495466,"Mark Ingram",22,"home",20,2017091705,4472,0,0,0,0,"home"
"429",2017-09-17 20:08:10,46.4,25.47,0.18,0.01,304.88,NA,2495466,"Mark Ingram",22,"home",21,2017091705,4472,0.1,0,0,0,"home"
"430",2017-09-17 20:08:10,46.38,25.47,0.19,0.02,299.95,NA,2495466,"Mark Ingram",22,"home",22,2017091705,4472,0.2,0,0,0,"home"
"431",2017-09-17 20:08:10,46.36,25.48,0.19,0.02,293.95,NA,2495466,"Mark Ingram",22,"home",23,2017091705,4472,0.3,0,0,0,"home"
"432",2017-09-17 20:08:10,46.33,25.49,0.18,0.03,289.64,"pass_outcome_incomplete",2495466,"Mark Ingram",22,"home",24,2017091705,4472,0.4,0,0,0,"home"
"433",2017-09-17 20:08:10,46.29,25.51,0.17,0.05,288.26,NA,2495466,"Mark Ingram",22,"home",25,2017091705,4472,0.5,0,0,0,"home"
"434",2017-09-17 20:08:10,46.25,25.55,0.15,0.05,285.01,NA,2495466,"Mark Ingram",22,"home",26,2017091705,4472,0.6,0,0,0,"home"
"435",2017-09-17 20:08:10,46.23,25.58,0.14,0.05,277.61,NA,2495466,"Mark Ingram",22,"home",27,2017091705,4472,0.7,0,0,0,"home"
"436",2017-09-17 20:08:10,46.21,25.61,0.14,0.02,263.51,NA,2495466,"Mark Ingram",22,"home",28,2017091705,4472,0.8,0,0,0,"home"
"437",2017-09-17 20:08:10,46.19,25.61,0.13,0.02,245.91,NA,2495466,"Mark Ingram",22,"home",29,2017091705,4472,0.9,0,0,0,"home"
"438",2017-09-17 20:08:11,46.18,25.6,0.13,0.02,227.55,NA,2495466,"Mark Ingram",22,"home",30,2017091705,4472,1,0,0,0,"home"
"439",2017-09-17 20:08:11,46.16,25.6,0.15,0.01,211.64,NA,2495466,"Mark Ingram",22,"home",31,2017091705,4472,1.1,0,0,0,"home"
"440",2017-09-17 20:08:11,46.15,25.59,0.17,0.02,199.34,NA,2495466,"Mark Ingram",22,"home",32,2017091705,4472,1.2,0,0,0,"home"
"441",2017-09-17 20:08:11,46.15,25.57,0.21,0.02,190.21,NA,2495466,"Mark Ingram",22,"home",33,2017091705,4472,1.3,0,0,0,"home"
"442",2017-09-17 20:08:11,46.15,25.55,0.25,0.01,177.88,NA,2495466,"Mark Ingram",22,"home",34,2017091705,4472,1.4,0,0,0,"home"
"443",2017-09-17 20:08:08,48.89,23.38,0.63,0.06,80.59,NA,2504775,"Drew Brees",9,"home",1,2017091705,4472,-1.9,0,0,0,"home"
"444",2017-09-17 20:08:08,48.96,23.39,0.61,0.06,80.9,NA,2504775,"Drew Brees",9,"home",2,2017091705,4472,-1.8,0,0,0,"home"
"445",2017-09-17 20:08:08,49.01,23.41,0.61,0.06,80.09,NA,2504775,"Drew Brees",9,"home",3,2017091705,4472,-1.7,0,0,0,"home"
"446",2017-09-17 20:08:08,49.06,23.42,0.59,0.05,79.47,NA,2504775,"Drew Brees",9,"home",4,2017091705,4472,-1.6,0,0,0,"home"
"447",2017-09-17 20:08:08,49.12,23.44,0.57,0.06,79.23,NA,2504775,"Drew Brees",9,"home",5,2017091705,4472,-1.5,0,0,0,"home"
"448",2017-09-17 20:08:08,49.18,23.46,0.54,0.06,79.46,NA,2504775,"Drew Brees",9,"home",6,2017091705,4472,-1.4,0,0,0,"home"
"449",2017-09-17 20:08:08,49.25,23.47,0.52,0.07,78.6,NA,2504775,"Drew Brees",9,"home",7,2017091705,4472,-1.3,0,0,0,"home"
"450",2017-09-17 20:08:08,49.31,23.49,0.46,0.07,78.27,NA,2504775,"Drew Brees",9,"home",8,2017091705,4472,-1.2,0,0,0,"home"
"451",2017-09-17 20:08:08,49.37,23.5,0.38,0.06,76.83,NA,2504775,"Drew Brees",9,"home",9,2017091705,4472,-1.1,0,0,0,"home"
"452",2017-09-17 20:08:09,49.43,23.5,0.31,0.06,74.13,NA,2504775,"Drew Brees",9,"home",10,2017091705,4472,-1,0,0,0,"home"
"453",2017-09-17 20:08:09,49.49,23.5,0.22,0.05,74.39,NA,2504775,"Drew Brees",9,"home",11,2017091705,4472,-0.9,0,0,0,"home"
"454",2017-09-17 20:08:09,49.53,23.53,0.15,0.05,70.56,NA,2504775,"Drew Brees",9,"home",12,2017091705,4472,-0.8,0,0,0,"home"
"455",2017-09-17 20:08:09,49.56,23.54,0.07,0.03,51.13,NA,2504775,"Drew Brees",9,"home",13,2017091705,4472,-0.7,0,0,0,"home"
"456",2017-09-17 20:08:09,49.6,23.55,0.05,0.03,333.08,NA,2504775,"Drew Brees",9,"home",14,2017091705,4472,-0.6,0,0,0,"home"
"457",2017-09-17 20:08:09,49.62,23.54,0.12,0.02,281.97,"ball_snap",2504775,"Drew Brees",9,"home",15,2017091705,4472,-0.5,0,0,0,"home"
"458",2017-09-17 20:08:09,49.63,23.55,0.22,0.02,272.56,NA,2504775,"Drew Brees",9,"home",16,2017091705,4472,-0.4,0,0,0,"home"
"459",2017-09-17 20:08:09,49.58,23.54,0.32,0.05,270.04,NA,2504775,"Drew Brees",9,"home",17,2017091705,4472,-0.3,0,0,0,"home"
"460",2017-09-17 20:08:09,49.51,23.54,0.42,0.08,268.66,NA,2504775,"Drew Brees",9,"home",18,2017091705,4472,-0.2,0,0,0,"home"
"461",2017-09-17 20:08:09,49.43,23.53,0.51,0.08,268.07,NA,2504775,"Drew Brees",9,"home",19,2017091705,4472,-0.1,0,0,0,"home"
"462",2017-09-17 20:08:10,49.34,23.5,0.57,0.09,268.04,"pass_forward",2504775,"Drew Brees",9,"home",20,2017091705,4472,0,0,0,0,"home"
"463",2017-09-17 20:08:10,49.26,23.5,0.63,0.08,266.89,NA,2504775,"Drew Brees",9,"home",21,2017091705,4472,0.1,0,0,0,"home"
"464",2017-09-17 20:08:10,49.16,23.5,0.69,0.1,266.76,NA,2504775,"Drew Brees",9,"home",22,2017091705,4472,0.2,0,0,0,"home"
"465",2017-09-17 20:08:10,49.08,23.53,0.76,0.09,267.47,NA,2504775,"Drew Brees",9,"home",23,2017091705,4472,0.3,0,0,0,"home"
