"","time","x","y","s","dis","dir","event","nflId","displayName","jerseyNumber","team","frame.id","gameId","playId","seconds_since_throw","z","z1","z2","teamAbbr"
"466",2017-09-17 20:08:10,48.97,23.5,0.82,0.11,268.28,"pass_outcome_incomplete",2504775,"Drew Brees",9,"home",24,2017091705,4472,0.4,0,0,0,"home"
"467",2017-09-17 20:08:10,48.86,23.49,0.88,0.12,268.01,NA,2504775,"Drew Brees",9,"home",25,2017091705,4472,0.5,0,0,0,"home"
"468",2017-09-17 20:08:10,48.74,23.49,0.91,0.11,268.06,NA,2504775,"Drew Brees",9,"home",26,2017091705,4472,0.6,0,0,0,"home"
"469",2017-09-17 20:08:10,48.62,23.48,0.92,0.12,268.07,NA,2504775,"Drew Brees",9,"home",27,2017091705,4472,0.7,0,0,0,"home"
"470",2017-09-17 20:08:10,48.52,23.47,0.93,0.1,268.03,NA,2504775,"Drew Brees",9,"home",28,2017091705,4472,0.8,0,0,0,"home"
"471",2017-09-17 20:08:10,48.46,23.47,0.93,0.06,268.93,NA,2504775,"Drew Brees",9,"home",29,2017091705,4472,0.9,0,0,0,"home"
"472",2017-09-17 20:08:11,48.4,23.46,0.94,0.06,268.62,NA,2504775,"Drew Brees",9,"home",30,2017091705,4472,1,0,0,0,"home"
"473",2017-09-17 20:08:11,48.32,23.47,0.93,0.08,267.79,NA,2504775,"Drew Brees",9,"home",31,2017091705,4472,1.1,0,0,0,"home"
"474",2017-09-17 20:08:11,48.22,23.49,0.94,0.1,266.31,NA,2504775,"Drew Brees",9,"home",32,2017091705,4472,1.2,0,0,0,"home"
"475",2017-09-17 20:08:11,48.14,23.5,0.93,0.09,266.53,NA,2504775,"Drew Brees",9,"home",33,2017091705,4472,1.3,0,0,0,"home"
"476",2017-09-17 20:08:11,48.05,23.5,0.93,0.09,266.11,NA,2504775,"Drew Brees",9,"home",34,2017091705,4472,1.4,0,0,0,"home"
"477",2017-09-17 20:08:08,50.35,19.17,0.79,0.06,258.03,NA,2532838,"Coby Fleener",82,"home",1,2017091705,4472,-1.9,0,0,0,"home"
"478",2017-09-17 20:08:08,50.3,19.16,0.64,0.05,258.09,NA,2532838,"Coby Fleener",82,"home",2,2017091705,4472,-1.8,0,0,0,"home"
"479",2017-09-17 20:08:08,50.29,19.17,0.51,0.01,258.75,NA,2532838,"Coby Fleener",82,"home",3,2017091705,4472,-1.7,0,0,0,"home"
"480",2017-09-17 20:08:08,50.29,19.18,0.39,0.01,260.15,NA,2532838,"Coby Fleener",82,"home",4,2017091705,4472,-1.6,0,0,0,"home"
"481",2017-09-17 20:08:08,50.3,19.19,0.31,0.01,261.22,NA,2532838,"Coby Fleener",82,"home",5,2017091705,4472,-1.5,0,0,0,"home"
"482",2017-09-17 20:08:08,50.31,19.2,0.22,0.02,263.61,NA,2532838,"Coby Fleener",82,"home",6,2017091705,4472,-1.4,0,0,0,"home"
"483",2017-09-17 20:08:08,50.3,19.21,0.16,0.01,266.81,NA,2532838,"Coby Fleener",82,"home",7,2017091705,4472,-1.3,0,0,0,"home"
"484",2017-09-17 20:08:08,50.29,19.21,0.11,0.01,271.3,NA,2532838,"Coby Fleener",82,"home",8,2017091705,4472,-1.2,0,0,0,"home"
"485",2017-09-17 20:08:08,50.29,19.21,0.06,0.01,277.97,NA,2532838,"Coby Fleener",82,"home",9,2017091705,4472,-1.1,0,0,0,"home"
"486",2017-09-17 20:08:09,50.29,19.21,0.03,0,296.81,NA,2532838,"Coby Fleener",82,"home",10,2017091705,4472,-1,0,0,0,"home"
"487",2017-09-17 20:08:09,50.29,19.21,0.02,0,10.14,NA,2532838,"Coby Fleener",82,"home",11,2017091705,4472,-0.9,0,0,0,"home"
"488",2017-09-17 20:08:09,50.3,19.2,0.02,0,34.54,NA,2532838,"Coby Fleener",82,"home",12,2017091705,4472,-0.8,0,0,0,"home"
"489",2017-09-17 20:08:09,50.3,19.2,0.01,0,36.42,NA,2532838,"Coby Fleener",82,"home",13,2017091705,4472,-0.7,0,0,0,"home"
"490",2017-09-17 20:08:09,50.3,19.2,0.01,0,31.11,NA,2532838,"Coby Fleener",82,"home",14,2017091705,4472,-0.6,0,0,0,"home"
"491",2017-09-17 20:08:09,50.3,19.2,0,0,199.95,"ball_snap",2532838,"Coby Fleener",82,"home",15,2017091705,4472,-0.5,0,0,0,"home"
"492",2017-09-17 20:08:09,50.3,19.2,0.01,0,177.43,NA,2532838,"Coby Fleener",82,"home",16,2017091705,4472,-0.4,0,0,0,"home"
"493",2017-09-17 20:08:09,50.3,19.2,0.01,0,143.21,NA,2532838,"Coby Fleener",82,"home",17,2017091705,4472,-0.3,0,0,0,"home"
"494",2017-09-17 20:08:09,50.3,19.2,0.01,0,130.86,NA,2532838,"Coby Fleener",82,"home",18,2017091705,4472,-0.2,0,0,0,"home"
"495",2017-09-17 20:08:09,50.3,19.2,0.01,0,131.76,NA,2532838,"Coby Fleener",82,"home",19,2017091705,4472,-0.1,0,0,0,"home"
"496",2017-09-17 20:08:10,50.3,19.2,0.01,0,134.79,"pass_forward",2532838,"Coby Fleener",82,"home",20,2017091705,4472,0,0,0,0,"home"
"497",2017-09-17 20:08:10,50.3,19.19,0.01,0,138.91,NA,2532838,"Coby Fleener",82,"home",21,2017091705,4472,0.1,0,0,0,"home"
"498",2017-09-17 20:08:10,50.3,19.19,0,0,143.42,NA,2532838,"Coby Fleener",82,"home",22,2017091705,4472,0.2,0,0,0,"home"
"499",2017-09-17 20:08:10,50.3,19.19,0,0,152.66,NA,2532838,"Coby Fleener",82,"home",23,2017091705,4472,0.3,0,0,0,"home"
"500",2017-09-17 20:08:10,50.3,19.19,0,0,232.72,"pass_outcome_incomplete",2532838,"Coby Fleener",82,"home",24,2017091705,4472,0.4,0,0,0,"home"
"501",2017-09-17 20:08:10,50.3,19.19,0,0,285.66,NA,2532838,"Coby Fleener",82,"home",25,2017091705,4472,0.5,0,0,0,"home"
"502",2017-09-17 20:08:10,50.3,19.19,0,0,289.04,NA,2532838,"Coby Fleener",82,"home",26,2017091705,4472,0.6,0,0,0,"home"
"503",2017-09-17 20:08:10,50.3,19.19,0.01,0,288.48,NA,2532838,"Coby Fleener",82,"home",27,2017091705,4472,0.7,0,0,0,"home"
"504",2017-09-17 20:08:10,50.3,19.2,0.01,0,286.51,NA,2532838,"Coby Fleener",82,"home",28,2017091705,4472,0.8,0,0,0,"home"
"505",2017-09-17 20:08:10,50.3,19.2,0.01,0,283.2,NA,2532838,"Coby Fleener",82,"home",29,2017091705,4472,0.9,0,0,0,"home"
"506",2017-09-17 20:08:11,50.3,19.2,0.02,0,280.77,NA,2532838,"Coby Fleener",82,"home",30,2017091705,4472,1,0,0,0,"home"
"507",2017-09-17 20:08:11,50.3,19.2,0.02,0,278.21,NA,2532838,"Coby Fleener",82,"home",31,2017091705,4472,1.1,0,0,0,"home"
"508",2017-09-17 20:08:11,50.3,19.2,0.02,0,275.61,NA,2532838,"Coby Fleener",82,"home",32,2017091705,4472,1.2,0,0,0,"home"
"509",2017-09-17 20:08:11,50.3,19.2,0.03,0,270.61,NA,2532838,"Coby Fleener",82,"home",33,2017091705,4472,1.3,0,0,0,"home"
"510",2017-09-17 20:08:11,50.3,19.2,0.07,0,266.33,NA,2532838,"Coby Fleener",82,"home",34,2017091705,4472,1.4,0,0,0,"home"
"511",2017-09-17 20:08:08,50.15,24.75,0.38,0.06,28.63,NA,2532889,"Senio Kelemete",65,"home",1,2017091705,4472,-1.9,0,0,0,"home"
"512",2017-09-17 20:08:08,50.15,24.86,0.35,0.12,27.84,NA,2532889,"Senio Kelemete",65,"home",2,2017091705,4472,-1.8,0,0,0,"home"
"513",2017-09-17 20:08:08,50.16,24.94,0.34,0.08,27.59,NA,2532889,"Senio Kelemete",65,"home",3,2017091705,4472,-1.7,0,0,0,"home"
"514",2017-09-17 20:08:08,50.17,25.04,0.34,0.1,23.26,NA,2532889,"Senio Kelemete",65,"home",4,2017091705,4472,-1.6,0,0,0,"home"
"515",2017-09-17 20:08:08,50.19,25.14,0.32,0.1,19.04,NA,2532889,"Senio Kelemete",65,"home",5,2017091705,4472,-1.5,0,0,0,"home"
"516",2017-09-17 20:08:08,50.2,25.21,0.29,0.07,15.97,NA,2532889,"Senio Kelemete",65,"home",6,2017091705,4472,-1.4,0,0,0,"home"
"517",2017-09-17 20:08:08,50.19,25.01,0.29,0.2,13.51,NA,2532889,"Senio Kelemete",65,"home",7,2017091705,4472,-1.3,0,0,0,"home"
"518",2017-09-17 20:08:08,50.19,24.94,0.21,0.06,18.3,NA,2532889,"Senio Kelemete",65,"home",8,2017091705,4472,-1.2,0,0,0,"home"
"519",2017-09-17 20:08:08,50.2,24.99,0.16,0.04,27.49,NA,2532889,"Senio Kelemete",65,"home",9,2017091705,4472,-1.1,0,0,0,"home"
"520",2017-09-17 20:08:09,50.2,25.02,0.11,0.03,51.87,NA,2532889,"Senio Kelemete",65,"home",10,2017091705,4472,-1,0,0,0,"home"
"521",2017-09-17 20:08:09,50.21,24.98,0.09,0.04,108.74,NA,2532889,"Senio Kelemete",65,"home",11,2017091705,4472,-0.9,0,0,0,"home"
"522",2017-09-17 20:08:09,50.23,25,0.14,0.03,128.53,NA,2532889,"Senio Kelemete",65,"home",12,2017091705,4472,-0.8,0,0,0,"home"
"523",2017-09-17 20:08:09,50.23,25.05,0.21,0.05,141.89,NA,2532889,"Senio Kelemete",65,"home",13,2017091705,4472,-0.7,0,0,0,"home"
"524",2017-09-17 20:08:09,50.23,25.08,0.27,0.03,148.5,NA,2532889,"Senio Kelemete",65,"home",14,2017091705,4472,-0.6,0,0,0,"home"
"525",2017-09-17 20:08:09,50.24,25.09,0.32,0.01,150.63,"ball_snap",2532889,"Senio Kelemete",65,"home",15,2017091705,4472,-0.5,0,0,0,"home"
"526",2017-09-17 20:08:09,50.24,25.13,0.26,0.04,133.46,NA,2532889,"Senio Kelemete",65,"home",16,2017091705,4472,-0.4,0,0,0,"home"
"527",2017-09-17 20:08:09,50.27,25.03,0.27,0.1,127.18,NA,2532889,"Senio Kelemete",65,"home",17,2017091705,4472,-0.3,0,0,0,"home"
"528",2017-09-17 20:08:09,50.28,24.94,0.32,0.09,128.22,NA,2532889,"Senio Kelemete",65,"home",18,2017091705,4472,-0.2,0,0,0,"home"
"529",2017-09-17 20:08:09,50.29,24.86,0.36,0.08,126.05,NA,2532889,"Senio Kelemete",65,"home",19,2017091705,4472,-0.1,0,0,0,"home"
"530",2017-09-17 20:08:10,50.3,24.81,0.36,0.05,119.41,"pass_forward",2532889,"Senio Kelemete",65,"home",20,2017091705,4472,0,0,0,0,"home"
"531",2017-09-17 20:08:10,50.35,24.79,0.36,0.06,118.39,NA,2532889,"Senio Kelemete",65,"home",21,2017091705,4472,0.1,0,0,0,"home"
"532",2017-09-17 20:08:10,50.4,24.75,0.36,0.06,117.51,NA,2532889,"Senio Kelemete",65,"home",22,2017091705,4472,0.2,0,0,0,"home"
"533",2017-09-17 20:08:10,50.44,24.72,0.37,0.05,115.88,NA,2532889,"Senio Kelemete",65,"home",23,2017091705,4472,0.3,0,0,0,"home"
"534",2017-09-17 20:08:10,50.49,24.7,0.36,0.05,113.48,"pass_outcome_incomplete",2532889,"Senio Kelemete",65,"home",24,2017091705,4472,0.4,0,0,0,"home"
"535",2017-09-17 20:08:10,50.53,24.68,0.38,0.05,113.96,NA,2532889,"Senio Kelemete",65,"home",25,2017091705,4472,0.5,0,0,0,"home"
"536",2017-09-17 20:08:10,50.59,24.65,0.35,0.06,104.58,NA,2532889,"Senio Kelemete",65,"home",26,2017091705,4472,0.6,0,0,0,"home"
"537",2017-09-17 20:08:10,50.65,24.63,0.35,0.07,95.55,NA,2532889,"Senio Kelemete",65,"home",27,2017091705,4472,0.7,0,0,0,"home"
"538",2017-09-17 20:08:10,50.72,24.64,0.35,0.07,87.36,NA,2532889,"Senio Kelemete",65,"home",28,2017091705,4472,0.8,0,0,0,"home"
"539",2017-09-17 20:08:10,50.77,24.67,0.37,0.06,82.52,NA,2532889,"Senio Kelemete",65,"home",29,2017091705,4472,0.9,0,0,0,"home"
"540",2017-09-17 20:08:11,50.79,24.7,0.37,0.04,80.13,NA,2532889,"Senio Kelemete",65,"home",30,2017091705,4472,1,0,0,0,"home"
"541",2017-09-17 20:08:11,50.81,24.75,0.37,0.05,75.96,NA,2532889,"Senio Kelemete",65,"home",31,2017091705,4472,1.1,0,0,0,"home"
"542",2017-09-17 20:08:11,50.82,24.79,0.38,0.05,72.84,NA,2532889,"Senio Kelemete",65,"home",32,2017091705,4472,1.2,0,0,0,"home"
"543",2017-09-17 20:08:11,50.84,24.83,0.38,0.04,69.41,NA,2532889,"Senio Kelemete",65,"home",33,2017091705,4472,1.3,0,0,0,"home"
"544",2017-09-17 20:08:11,50.86,24.85,0.38,0.03,65.69,NA,2532889,"Senio Kelemete",65,"home",34,2017091705,4472,1.4,0,0,0,"home"
"545",2017-09-17 20:08:08,50.08,22.41,0.46,0.06,34.33,NA,2539248,"Larry Warford",67,"home",1,2017091705,4472,-1.9,0,0,0,"home"
"546",2017-09-17 20:08:08,50.1,22.43,0.43,0.03,33.24,NA,2539248,"Larry Warford",67,"home",2,2017091705,4472,-1.8,0,0,0,"home"
"547",2017-09-17 20:08:08,50.15,22.41,0.38,0.05,32.12,NA,2539248,"Larry Warford",67,"home",3,2017091705,4472,-1.7,0,0,0,"home"
"548",2017-09-17 20:08:08,50.15,22.42,0.32,0,29.37,NA,2539248,"Larry Warford",67,"home",4,2017091705,4472,-1.6,0,0,0,"home"
"549",2017-09-17 20:08:08,50.15,22.41,0.28,0.01,24.89,NA,2539248,"Larry Warford",67,"home",5,2017091705,4472,-1.5,0,0,0,"home"
"550",2017-09-17 20:08:08,50.13,22.39,0.23,0.03,25.64,NA,2539248,"Larry Warford",67,"home",6,2017091705,4472,-1.4,0,0,0,"home"
"551",2017-09-17 20:08:08,50.11,22.35,0.18,0.04,33.2,NA,2539248,"Larry Warford",67,"home",7,2017091705,4472,-1.3,0,0,0,"home"
"552",2017-09-17 20:08:08,50.11,22.31,0.14,0.04,35.76,NA,2539248,"Larry Warford",67,"home",8,2017091705,4472,-1.2,0,0,0,"home"
"553",2017-09-17 20:08:08,50.12,22.34,0.09,0.03,34.94,NA,2539248,"Larry Warford",67,"home",9,2017091705,4472,-1.1,0,0,0,"home"
"554",2017-09-17 20:08:09,50.14,22.43,0.06,0.1,39.81,NA,2539248,"Larry Warford",67,"home",10,2017091705,4472,-1,0,0,0,"home"
"555",2017-09-17 20:08:09,50.15,22.46,0.06,0.03,40.98,NA,2539248,"Larry Warford",67,"home",11,2017091705,4472,-0.9,0,0,0,"home"
"556",2017-09-17 20:08:09,50.13,22.46,0.07,0.01,23.56,NA,2539248,"Larry Warford",67,"home",12,2017091705,4472,-0.8,0,0,0,"home"
"557",2017-09-17 20:08:09,50.12,22.47,0.1,0.02,34.56,NA,2539248,"Larry Warford",67,"home",13,2017091705,4472,-0.7,0,0,0,"home"
"558",2017-09-17 20:08:09,50.11,22.5,0.15,0.02,39.54,NA,2539248,"Larry Warford",67,"home",14,2017091705,4472,-0.6,0,0,0,"home"
"559",2017-09-17 20:08:09,50.12,22.49,0.19,0.02,41.23,"ball_snap",2539248,"Larry Warford",67,"home",15,2017091705,4472,-0.5,0,0,0,"home"
"560",2017-09-17 20:08:09,50.13,22.49,0.24,0.01,40.87,NA,2539248,"Larry Warford",67,"home",16,2017091705,4472,-0.4,0,0,0,"home"
"561",2017-09-17 20:08:09,50.14,22.5,0.29,0.01,38.9,NA,2539248,"Larry Warford",67,"home",17,2017091705,4472,-0.3,0,0,0,"home"
"562",2017-09-17 20:08:09,50.15,22.49,0.3,0.01,39.72,NA,2539248,"Larry Warford",67,"home",18,2017091705,4472,-0.2,0,0,0,"home"
"563",2017-09-17 20:08:09,50.15,22.49,0.27,0,47,NA,2539248,"Larry Warford",67,"home",19,2017091705,4472,-0.1,0,0,0,"home"
"564",2017-09-17 20:08:10,50.17,22.51,0.31,0.02,50.84,"pass_forward",2539248,"Larry Warford",67,"home",20,2017091705,4472,0,0,0,0,"home"
"565",2017-09-17 20:08:10,50.2,22.53,0.38,0.04,52.24,NA,2539248,"Larry Warford",67,"home",21,2017091705,4472,0.1,0,0,0,"home"
"566",2017-09-17 20:08:10,50.25,22.57,0.44,0.07,54.35,NA,2539248,"Larry Warford",67,"home",22,2017091705,4472,0.2,0,0,0,"home"
"567",2017-09-17 20:08:10,50.32,22.61,0.47,0.08,56.49,NA,2539248,"Larry Warford",67,"home",23,2017091705,4472,0.3,0,0,0,"home"
"568",2017-09-17 20:08:10,50.36,22.65,0.48,0.05,55.99,"pass_outcome_incomplete",2539248,"Larry Warford",67,"home",24,2017091705,4472,0.4,0,0,0,"home"
"569",2017-09-17 20:08:10,50.4,22.68,0.49,0.05,55.97,NA,2539248,"Larry Warford",67,"home",25,2017091705,4472,0.5,0,0,0,"home"
"570",2017-09-17 20:08:10,50.43,22.72,0.48,0.06,55.61,NA,2539248,"Larry Warford",67,"home",26,2017091705,4472,0.6,0,0,0,"home"
"571",2017-09-17 20:08:10,50.46,22.75,0.48,0.04,55.03,NA,2539248,"Larry Warford",67,"home",27,2017091705,4472,0.7,0,0,0,"home"
"572",2017-09-17 20:08:10,50.49,22.76,0.48,0.03,55.05,NA,2539248,"Larry Warford",67,"home",28,2017091705,4472,0.8,0,0,0,"home"
"573",2017-09-17 20:08:10,50.58,22.82,0.46,0.11,55.35,NA,2539248,"Larry Warford",67,"home",29,2017091705,4472,0.9,0,0,0,"home"
"574",2017-09-17 20:08:11,50.67,22.88,0.44,0.11,55.72,NA,2539248,"Larry Warford",67,"home",30,2017091705,4472,1,0,0,0,"home"
"575",2017-09-17 20:08:11,50.76,22.93,0.39,0.1,56.46,NA,2539248,"Larry Warford",67,"home",31,2017091705,4472,1.1,0,0,0,"home"
"576",2017-09-17 20:08:11,50.81,22.96,0.34,0.06,57.53,NA,2539248,"Larry Warford",67,"home",32,2017091705,4472,1.2,0,0,0,"home"
"577",2017-09-17 20:08:11,50.84,22.97,0.3,0.03,59.78,NA,2539248,"Larry Warford",67,"home",33,2017091705,4472,1.3,0,0,0,"home"
"578",2017-09-17 20:08:11,50.85,22.98,0.27,0.02,63.81,NA,2539248,"Larry Warford",67,"home",34,2017091705,4472,1.4,0,0,0,"home"
"579",2017-09-17 20:08:08,50.13,32.28,0.09,0.01,31.87,NA,2550328,"Brandon Coleman",16,"home",1,2017091705,4472,-1.9,0,0,0,"home"
"580",2017-09-17 20:08:08,50.12,32.28,0.07,0.01,14.31,NA,2550328,"Brandon Coleman",16,"home",2,2017091705,4472,-1.8,0,0,0,"home"
"581",2017-09-17 20:08:08,50.11,32.28,0.05,0.01,354.37,NA,2550328,"Brandon Coleman",16,"home",3,2017091705,4472,-1.7,0,0,0,"home"
"582",2017-09-17 20:08:08,50.11,32.29,0.05,0.01,323.69,NA,2550328,"Brandon Coleman",16,"home",4,2017091705,4472,-1.6,0,0,0,"home"
"583",2017-09-17 20:08:08,50.1,32.29,0.05,0.01,307.87,NA,2550328,"Brandon Coleman",16,"home",5,2017091705,4472,-1.5,0,0,0,"home"
"584",2017-09-17 20:08:08,50.09,32.29,0.05,0.01,292.89,NA,2550328,"Brandon Coleman",16,"home",6,2017091705,4472,-1.4,0,0,0,"home"
"585",2017-09-17 20:08:08,50.08,32.29,0.05,0.01,286.46,NA,2550328,"Brandon Coleman",16,"home",7,2017091705,4472,-1.3,0,0,0,"home"
"586",2017-09-17 20:08:08,50.07,32.29,0.05,0.01,282.08,NA,2550328,"Brandon Coleman",16,"home",8,2017091705,4472,-1.2,0,0,0,"home"
"587",2017-09-17 20:08:08,50.07,32.29,0.05,0.01,279.66,NA,2550328,"Brandon Coleman",16,"home",9,2017091705,4472,-1.1,0,0,0,"home"
"588",2017-09-17 20:08:09,50.07,32.29,0.04,0,275.85,NA,2550328,"Brandon Coleman",16,"home",10,2017091705,4472,-1,0,0,0,"home"
"589",2017-09-17 20:08:09,50.06,32.29,0.04,0,274.06,NA,2550328,"Brandon Coleman",16,"home",11,2017091705,4472,-0.9,0,0,0,"home"
"590",2017-09-17 20:08:09,50.06,32.29,0.04,0,273.79,NA,2550328,"Brandon Coleman",16,"home",12,2017091705,4472,-0.8,0,0,0,"home"
"591",2017-09-17 20:08:09,50.06,32.29,0.03,0,273.53,NA,2550328,"Brandon Coleman",16,"home",13,2017091705,4472,-0.7,0,0,0,"home"
"592",2017-09-17 20:08:09,50.06,32.29,0.03,0,273.75,NA,2550328,"Brandon Coleman",16,"home",14,2017091705,4472,-0.6,0,0,0,"home"
"593",2017-09-17 20:08:09,50.06,32.29,0.02,0,274.5,"ball_snap",2550328,"Brandon Coleman",16,"home",15,2017091705,4472,-0.5,0,0,0,"home"
"594",2017-09-17 20:08:09,50.05,32.29,0.02,0,275.75,NA,2550328,"Brandon Coleman",16,"home",16,2017091705,4472,-0.4,0,0,0,"home"
"595",2017-09-17 20:08:09,50.05,32.29,0.01,0,278,NA,2550328,"Brandon Coleman",16,"home",17,2017091705,4472,-0.3,0,0,0,"home"
"596",2017-09-17 20:08:09,50.05,32.29,0.01,0,283.29,NA,2550328,"Brandon Coleman",16,"home",18,2017091705,4472,-0.2,0,0,0,"home"
"597",2017-09-17 20:08:09,50.05,32.29,0.01,0,292.88,NA,2550328,"Brandon Coleman",16,"home",19,2017091705,4472,-0.1,0,0,0,"home"
"598",2017-09-17 20:08:10,50.05,32.29,0,0,311.91,"pass_forward",2550328,"Brandon Coleman",16,"home",20,2017091705,4472,0,0,0,0,"home"
"599",2017-09-17 20:08:10,50.05,32.29,0,0,350.61,NA,2550328,"Brandon Coleman",16,"home",21,2017091705,4472,0.1,0,0,0,"home"
"600",2017-09-17 20:08:10,50.05,32.29,0,0,30.59,NA,2550328,"Brandon Coleman",16,"home",22,2017091705,4472,0.2,0,0,0,"home"
"601",2017-09-17 20:08:10,50.05,32.29,0,0,47.4,NA,2550328,"Brandon Coleman",16,"home",23,2017091705,4472,0.3,0,0,0,"home"
"602",2017-09-17 20:08:10,50.05,32.29,0.01,0,53.43,"pass_outcome_incomplete",2550328,"Brandon Coleman",16,"home",24,2017091705,4472,0.4,0,0,0,"home"
"603",2017-09-17 20:08:10,50.05,32.29,0.01,0,53.63,NA,2550328,"Brandon Coleman",16,"home",25,2017091705,4472,0.5,0,0,0,"home"
"604",2017-09-17 20:08:10,50.05,32.29,0.01,0,50.6,NA,2550328,"Brandon Coleman",16,"home",26,2017091705,4472,0.6,0,0,0,"home"
"605",2017-09-17 20:08:10,50.05,32.29,0.01,0,46.23,NA,2550328,"Brandon Coleman",16,"home",27,2017091705,4472,0.7,0,0,0,"home"
"606",2017-09-17 20:08:10,50.06,32.29,0.01,0,39.54,NA,2550328,"Brandon Coleman",16,"home",28,2017091705,4472,0.8,0,0,0,"home"
"607",2017-09-17 20:08:10,50.06,32.29,0.01,0,28.29,NA,2550328,"Brandon Coleman",16,"home",29,2017091705,4472,0.9,0,0,0,"home"
"608",2017-09-17 20:08:11,50.06,32.29,0.01,0,9.9,NA,2550328,"Brandon Coleman",16,"home",30,2017091705,4472,1,0,0,0,"home"
"609",2017-09-17 20:08:11,50.06,32.29,0.01,0,346.7,NA,2550328,"Brandon Coleman",16,"home",31,2017091705,4472,1.1,0,0,0,"home"
"610",2017-09-17 20:08:11,50.06,32.29,0.01,0,324.6,NA,2550328,"Brandon Coleman",16,"home",32,2017091705,4472,1.2,0,0,0,"home"
"611",2017-09-17 20:08:11,50.06,32.29,0.01,0,306.45,NA,2550328,"Brandon Coleman",16,"home",33,2017091705,4472,1.3,0,0,0,"home"
"612",2017-09-17 20:08:11,50.06,32.29,0.01,0,292.57,NA,2550328,"Brandon Coleman",16,"home",34,2017091705,4472,1.4,0,0,0,"home"
"613",2017-09-17 20:08:08,49.51,25.89,1.01,0.11,46.93,NA,2552455,"Andrus Peat",75,"home",1,2017091705,4472,-1.9,0,0,0,"home"
"614",2017-09-17 20:08:08,49.58,25.94,0.92,0.09,46.56,NA,2552455,"Andrus Peat",75,"home",2,2017091705,4472,-1.8,0,0,0,"home"
"615",2017-09-17 20:08:08,49.67,25.98,0.82,0.09,48.05,NA,2552455,"Andrus Peat",75,"home",3,2017091705,4472,-1.7,0,0,0,"home"
"616",2017-09-17 20:08:08,49.72,26.03,0.74,0.07,47.73,NA,2552455,"Andrus Peat",75,"home",4,2017091705,4472,-1.6,0,0,0,"home"
"617",2017-09-17 20:08:08,49.48,25.96,0.66,0.25,47.43,NA,2552455,"Andrus Peat",75,"home",5,2017091705,4472,-1.5,0,0,0,"home"
"618",2017-09-17 20:08:08,49.57,26.04,0.58,0.12,46.9,NA,2552455,"Andrus Peat",75,"home",6,2017091705,4472,-1.4,0,0,0,"home"
"619",2017-09-17 20:08:08,49.64,26.09,0.51,0.09,46.04,NA,2552455,"Andrus Peat",75,"home",7,2017091705,4472,-1.3,0,0,0,"home"
"620",2017-09-17 20:08:08,49.69,26.13,0.45,0.07,44.79,NA,2552455,"Andrus Peat",75,"home",8,2017091705,4472,-1.2,0,0,0,"home"
"621",2017-09-17 20:08:08,49.73,26.2,0.4,0.08,43.11,NA,2552455,"Andrus Peat",75,"home",9,2017091705,4472,-1.1,0,0,0,"home"
"622",2017-09-17 20:08:09,49.78,26.22,0.34,0.05,39.51,NA,2552455,"Andrus Peat",75,"home",10,2017091705,4472,-1,0,0,0,"home"
