"","time","x","y","s","dis","dir","event","nflId","displayName","jerseyNumber","team","frame.id","gameId","playId","seconds_since_throw","z","z1","z2","teamAbbr"
"623",2017-09-17 20:08:09,49.77,26.22,0.31,0,34.04,NA,2552455,"Andrus Peat",75,"home",11,2017091705,4472,-0.9,0,0,0,"home"
"624",2017-09-17 20:08:09,49.79,26.21,0.27,0.02,26.54,NA,2552455,"Andrus Peat",75,"home",12,2017091705,4472,-0.8,0,0,0,"home"
"625",2017-09-17 20:08:09,49.82,26.22,0.26,0.03,17.74,NA,2552455,"Andrus Peat",75,"home",13,2017091705,4472,-0.7,0,0,0,"home"
"626",2017-09-17 20:08:09,49.84,26.24,0.37,0.03,34.06,NA,2552455,"Andrus Peat",75,"home",14,2017091705,4472,-0.6,0,0,0,"home"
"627",2017-09-17 20:08:09,49.85,26.27,0.32,0.03,26.97,"ball_snap",2552455,"Andrus Peat",75,"home",15,2017091705,4472,-0.5,0,0,0,"home"
"628",2017-09-17 20:08:09,49.86,26.3,0.3,0.03,18.28,NA,2552455,"Andrus Peat",75,"home",16,2017091705,4472,-0.4,0,0,0,"home"
"629",2017-09-17 20:08:09,49.88,26.32,0.3,0.03,8.26,NA,2552455,"Andrus Peat",75,"home",17,2017091705,4472,-0.3,0,0,0,"home"
"630",2017-09-17 20:08:09,49.9,26.35,0.27,0.04,339.77,NA,2552455,"Andrus Peat",75,"home",18,2017091705,4472,-0.2,0,0,0,"home"
"631",2017-09-17 20:08:09,49.9,26.37,0.29,0.02,329.91,NA,2552455,"Andrus Peat",75,"home",19,2017091705,4472,-0.1,0,0,0,"home"
"632",2017-09-17 20:08:10,49.89,26.39,0.26,0.02,346.92,"pass_forward",2552455,"Andrus Peat",75,"home",20,2017091705,4472,0,0,0,0,"home"
"633",2017-09-17 20:08:10,49.89,26.43,0.27,0.03,5.52,NA,2552455,"Andrus Peat",75,"home",21,2017091705,4472,0.1,0,0,0,"home"
"634",2017-09-17 20:08:10,49.86,26.47,0.29,0.05,16.37,NA,2552455,"Andrus Peat",75,"home",22,2017091705,4472,0.2,0,0,0,"home"
"635",2017-09-17 20:08:10,49.85,26.51,0.31,0.04,24.76,NA,2552455,"Andrus Peat",75,"home",23,2017091705,4472,0.3,0,0,0,"home"
"636",2017-09-17 20:08:10,49.84,26.56,0.32,0.05,30.26,"pass_outcome_incomplete",2552455,"Andrus Peat",75,"home",24,2017091705,4472,0.4,0,0,0,"home"
"637",2017-09-17 20:08:10,49.81,26.61,0.32,0.06,33.03,NA,2552455,"Andrus Peat",75,"home",25,2017091705,4472,0.5,0,0,0,"home"
"638",2017-09-17 20:08:10,49.77,26.66,0.32,0.06,33.16,NA,2552455,"Andrus Peat",75,"home",26,2017091705,4472,0.6,0,0,0,"home"
"639",2017-09-17 20:08:10,49.56,26.65,0.31,0.21,33.32,NA,2552455,"Andrus Peat",75,"home",27,2017091705,4472,0.7,0,0,0,"home"
"640",2017-09-17 20:08:10,49.52,26.67,0.31,0.05,32.64,NA,2552455,"Andrus Peat",75,"home",28,2017091705,4472,0.8,0,0,0,"home"
"641",2017-09-17 20:08:10,49.67,26.68,0.31,0.15,32.88,NA,2552455,"Andrus Peat",75,"home",29,2017091705,4472,0.9,0,0,0,"home"
"642",2017-09-17 20:08:11,49.84,26.7,0.32,0.17,34.59,NA,2552455,"Andrus Peat",75,"home",30,2017091705,4472,1,0,0,0,"home"
"643",2017-09-17 20:08:11,49.97,26.73,0.31,0.13,39.27,NA,2552455,"Andrus Peat",75,"home",31,2017091705,4472,1.1,0,0,0,"home"
"644",2017-09-17 20:08:11,50.07,26.75,0.3,0.11,42.65,NA,2552455,"Andrus Peat",75,"home",32,2017091705,4472,1.2,0,0,0,"home"
"645",2017-09-17 20:08:11,50.14,26.77,0.29,0.07,48.19,NA,2552455,"Andrus Peat",75,"home",33,2017091705,4472,1.3,0,0,0,"home"
"646",2017-09-17 20:08:11,50.18,26.78,0.28,0.04,56.08,NA,2552455,"Andrus Peat",75,"home",34,2017091705,4472,1.4,0,0,0,"home"
"647",2017-09-17 20:08:08,50.25,8.75,0.16,0.01,99.78,NA,2556370,"Michael Thomas",13,"home",1,2017091705,4472,-1.9,0,0,0,"home"
"648",2017-09-17 20:08:08,50.23,8.75,0.04,0.02,131.37,NA,2556370,"Michael Thomas",13,"home",2,2017091705,4472,-1.8,0,0,0,"home"
"649",2017-09-17 20:08:08,50.2,8.75,0.09,0.03,246.01,NA,2556370,"Michael Thomas",13,"home",3,2017091705,4472,-1.7,0,0,0,"home"
"650",2017-09-17 20:08:08,50.14,8.74,0.18,0.06,257.83,NA,2556370,"Michael Thomas",13,"home",4,2017091705,4472,-1.6,0,0,0,"home"
"651",2017-09-17 20:08:08,50.07,8.75,0.25,0.07,261.79,NA,2556370,"Michael Thomas",13,"home",5,2017091705,4472,-1.5,0,0,0,"home"
"652",2017-09-17 20:08:08,49.98,8.74,0.31,0.08,265.08,NA,2556370,"Michael Thomas",13,"home",6,2017091705,4472,-1.4,0,0,0,"home"
"653",2017-09-17 20:08:08,49.91,8.74,0.37,0.08,267.17,NA,2556370,"Michael Thomas",13,"home",7,2017091705,4472,-1.3,0,0,0,"home"
"654",2017-09-17 20:08:08,49.83,8.74,0.41,0.07,267.8,NA,2556370,"Michael Thomas",13,"home",8,2017091705,4472,-1.2,0,0,0,"home"
"655",2017-09-17 20:08:08,49.75,8.75,0.45,0.08,268.71,NA,2556370,"Michael Thomas",13,"home",9,2017091705,4472,-1.1,0,0,0,"home"
"656",2017-09-17 20:08:09,49.69,8.75,0.46,0.07,269.21,NA,2556370,"Michael Thomas",13,"home",10,2017091705,4472,-1,0,0,0,"home"
"657",2017-09-17 20:08:09,49.61,8.74,0.46,0.07,269.18,NA,2556370,"Michael Thomas",13,"home",11,2017091705,4472,-0.9,0,0,0,"home"
"658",2017-09-17 20:08:09,49.56,8.73,0.45,0.05,269.39,NA,2556370,"Michael Thomas",13,"home",12,2017091705,4472,-0.8,0,0,0,"home"
"659",2017-09-17 20:08:09,49.52,8.72,0.42,0.04,269.63,NA,2556370,"Michael Thomas",13,"home",13,2017091705,4472,-0.7,0,0,0,"home"
"660",2017-09-17 20:08:09,49.5,8.72,0.38,0.02,269.18,NA,2556370,"Michael Thomas",13,"home",14,2017091705,4472,-0.6,0,0,0,"home"
"661",2017-09-17 20:08:09,49.48,8.72,0.34,0.02,269.33,"ball_snap",2556370,"Michael Thomas",13,"home",15,2017091705,4472,-0.5,0,0,0,"home"
"662",2017-09-17 20:08:09,49.46,8.73,0.3,0.02,269.03,NA,2556370,"Michael Thomas",13,"home",16,2017091705,4472,-0.4,0,0,0,"home"
"663",2017-09-17 20:08:09,49.44,8.72,0.26,0.02,268.49,NA,2556370,"Michael Thomas",13,"home",17,2017091705,4472,-0.3,0,0,0,"home"
"664",2017-09-17 20:08:09,49.43,8.73,0.22,0.02,266.38,NA,2556370,"Michael Thomas",13,"home",18,2017091705,4472,-0.2,0,0,0,"home"
"665",2017-09-17 20:08:09,49.41,8.74,0.18,0.01,265.65,NA,2556370,"Michael Thomas",13,"home",19,2017091705,4472,-0.1,0,0,0,"home"
"666",2017-09-17 20:08:10,49.4,8.74,0.14,0.01,265.59,"pass_forward",2556370,"Michael Thomas",13,"home",20,2017091705,4472,0,0,0,0,"home"
"667",2017-09-17 20:08:10,49.39,8.74,0.11,0.01,267.47,NA,2556370,"Michael Thomas",13,"home",21,2017091705,4472,0.1,0,0,0,"home"
"668",2017-09-17 20:08:10,49.39,8.74,0.09,0.01,269.32,NA,2556370,"Michael Thomas",13,"home",22,2017091705,4472,0.2,0,0,0,"home"
"669",2017-09-17 20:08:10,49.38,8.74,0.08,0.01,269.73,NA,2556370,"Michael Thomas",13,"home",23,2017091705,4472,0.3,0,0,0,"home"
"670",2017-09-17 20:08:10,49.38,8.73,0.07,0.01,266.52,"pass_outcome_incomplete",2556370,"Michael Thomas",13,"home",24,2017091705,4472,0.4,0,0,0,"home"
"671",2017-09-17 20:08:10,49.37,8.73,0.06,0.01,264.71,NA,2556370,"Michael Thomas",13,"home",25,2017091705,4472,0.5,0,0,0,"home"
"672",2017-09-17 20:08:10,49.37,8.73,0.05,0.01,263.81,NA,2556370,"Michael Thomas",13,"home",26,2017091705,4472,0.6,0,0,0,"home"
"673",2017-09-17 20:08:10,49.36,8.72,0.04,0,256.95,NA,2556370,"Michael Thomas",13,"home",27,2017091705,4472,0.7,0,0,0,"home"
"674",2017-09-17 20:08:10,49.36,8.72,0.03,0,248.82,NA,2556370,"Michael Thomas",13,"home",28,2017091705,4472,0.8,0,0,0,"home"
"675",2017-09-17 20:08:10,49.36,8.72,0.03,0,242.59,NA,2556370,"Michael Thomas",13,"home",29,2017091705,4472,0.9,0,0,0,"home"
"676",2017-09-17 20:08:11,49.36,8.72,0.03,0,237.15,NA,2556370,"Michael Thomas",13,"home",30,2017091705,4472,1,0,0,0,"home"
"677",2017-09-17 20:08:11,49.36,8.72,0.02,0,233.02,NA,2556370,"Michael Thomas",13,"home",31,2017091705,4472,1.1,0,0,0,"home"
"678",2017-09-17 20:08:11,49.36,8.72,0.02,0,234.45,NA,2556370,"Michael Thomas",13,"home",32,2017091705,4472,1.2,0,0,0,"home"
"679",2017-09-17 20:08:11,49.36,8.72,0.02,0,234.45,NA,2556370,"Michael Thomas",13,"home",33,2017091705,4472,1.3,0,0,0,"home"
"680",2017-09-17 20:08:11,49.36,8.72,0.02,0,237.75,NA,2556370,"Michael Thomas",13,"home",34,2017091705,4472,1.4,0,0,0,"home"
"681",2017-09-17 20:08:08,48.18,34.32,0.3,0.03,334.54,NA,2556752,"Tommylee Lewis",11,"home",1,2017091705,4472,-1.9,0,0,0,"home"
"682",2017-09-17 20:08:08,48.19,34.34,0.24,0.02,342.96,NA,2556752,"Tommylee Lewis",11,"home",2,2017091705,4472,-1.8,0,0,0,"home"
"683",2017-09-17 20:08:08,48.2,34.36,0.2,0.03,352.24,NA,2556752,"Tommylee Lewis",11,"home",3,2017091705,4472,-1.7,0,0,0,"home"
"684",2017-09-17 20:08:08,48.22,34.38,0.16,0.03,3,NA,2556752,"Tommylee Lewis",11,"home",4,2017091705,4472,-1.6,0,0,0,"home"
"685",2017-09-17 20:08:08,48.23,34.4,0.13,0.02,11.81,NA,2556752,"Tommylee Lewis",11,"home",5,2017091705,4472,-1.5,0,0,0,"home"
"686",2017-09-17 20:08:08,48.24,34.4,0.1,0.01,19.55,NA,2556752,"Tommylee Lewis",11,"home",6,2017091705,4472,-1.4,0,0,0,"home"
"687",2017-09-17 20:08:08,48.24,34.4,0.07,0.01,24.75,NA,2556752,"Tommylee Lewis",11,"home",7,2017091705,4472,-1.3,0,0,0,"home"
"688",2017-09-17 20:08:08,48.24,34.4,0.05,0,28.09,NA,2556752,"Tommylee Lewis",11,"home",8,2017091705,4472,-1.2,0,0,0,"home"
"689",2017-09-17 20:08:08,48.24,34.4,0.02,0,30.87,NA,2556752,"Tommylee Lewis",11,"home",9,2017091705,4472,-1.1,0,0,0,"home"
"690",2017-09-17 20:08:09,48.24,34.4,0.01,0.01,192.32,NA,2556752,"Tommylee Lewis",11,"home",10,2017091705,4472,-1,0,0,0,"home"
"691",2017-09-17 20:08:09,48.23,34.39,0.04,0.01,200.65,NA,2556752,"Tommylee Lewis",11,"home",11,2017091705,4472,-0.9,0,0,0,"home"
"692",2017-09-17 20:08:09,48.23,34.39,0.06,0.01,201.57,NA,2556752,"Tommylee Lewis",11,"home",12,2017091705,4472,-0.8,0,0,0,"home"
"693",2017-09-17 20:08:09,48.22,34.38,0.06,0.01,200.98,NA,2556752,"Tommylee Lewis",11,"home",13,2017091705,4472,-0.7,0,0,0,"home"
"694",2017-09-17 20:08:09,48.22,34.38,0.06,0.01,199.53,NA,2556752,"Tommylee Lewis",11,"home",14,2017091705,4472,-0.6,0,0,0,"home"
"695",2017-09-17 20:08:09,48.21,34.37,0.06,0.01,195.49,"ball_snap",2556752,"Tommylee Lewis",11,"home",15,2017091705,4472,-0.5,0,0,0,"home"
"696",2017-09-17 20:08:09,48.2,34.36,0.05,0.01,186.45,NA,2556752,"Tommylee Lewis",11,"home",16,2017091705,4472,-0.4,0,0,0,"home"
"697",2017-09-17 20:08:09,48.2,34.35,0.04,0.01,159.72,NA,2556752,"Tommylee Lewis",11,"home",17,2017091705,4472,-0.3,0,0,0,"home"
"698",2017-09-17 20:08:09,48.19,34.33,0.04,0.02,96.22,NA,2556752,"Tommylee Lewis",11,"home",18,2017091705,4472,-0.2,0,0,0,"home"
"699",2017-09-17 20:08:09,48.17,34.31,0.07,0.03,69.02,NA,2556752,"Tommylee Lewis",11,"home",19,2017091705,4472,-0.1,0,0,0,"home"
"700",2017-09-17 20:08:10,48.16,34.28,0.1,0.03,62.59,"pass_forward",2556752,"Tommylee Lewis",11,"home",20,2017091705,4472,0,0,0,0,"home"
"701",2017-09-17 20:08:10,48.17,34.27,0.13,0.01,63.21,NA,2556752,"Tommylee Lewis",11,"home",21,2017091705,4472,0.1,0,0,0,"home"
"702",2017-09-17 20:08:10,48.18,34.28,0.14,0.01,64.72,NA,2556752,"Tommylee Lewis",11,"home",22,2017091705,4472,0.2,0,0,0,"home"
"703",2017-09-17 20:08:10,48.19,34.29,0.15,0.02,64.9,NA,2556752,"Tommylee Lewis",11,"home",23,2017091705,4472,0.3,0,0,0,"home"
"704",2017-09-17 20:08:10,48.21,34.3,0.15,0.02,65.12,"pass_outcome_incomplete",2556752,"Tommylee Lewis",11,"home",24,2017091705,4472,0.4,0,0,0,"home"
"705",2017-09-17 20:08:10,48.23,34.32,0.15,0.03,66.11,NA,2556752,"Tommylee Lewis",11,"home",25,2017091705,4472,0.5,0,0,0,"home"
"706",2017-09-17 20:08:10,48.26,34.35,0.15,0.04,66.86,NA,2556752,"Tommylee Lewis",11,"home",26,2017091705,4472,0.6,0,0,0,"home"
"707",2017-09-17 20:08:10,48.31,34.39,0.15,0.06,66.2,NA,2556752,"Tommylee Lewis",11,"home",27,2017091705,4472,0.7,0,0,0,"home"
"708",2017-09-17 20:08:10,48.35,34.44,0.15,0.06,65.57,NA,2556752,"Tommylee Lewis",11,"home",28,2017091705,4472,0.8,0,0,0,"home"
"709",2017-09-17 20:08:10,48.39,34.47,0.13,0.05,67.5,NA,2556752,"Tommylee Lewis",11,"home",29,2017091705,4472,0.9,0,0,0,"home"
"710",2017-09-17 20:08:11,48.43,34.49,0.11,0.04,77.09,NA,2556752,"Tommylee Lewis",11,"home",30,2017091705,4472,1,0,0,0,"home"
"711",2017-09-17 20:08:11,48.45,34.49,0.08,0.02,103.56,NA,2556752,"Tommylee Lewis",11,"home",31,2017091705,4472,1.1,0,0,0,"home"
"712",2017-09-17 20:08:11,48.46,34.49,0.08,0.01,143.1,NA,2556752,"Tommylee Lewis",11,"home",32,2017091705,4472,1.2,0,0,0,"home"
"713",2017-09-17 20:08:11,48.46,34.48,0.11,0.01,170.18,NA,2556752,"Tommylee Lewis",11,"home",33,2017091705,4472,1.3,0,0,0,"home"
"714",2017-09-17 20:08:11,48.45,34.47,0.15,0.01,180.34,NA,2556752,"Tommylee Lewis",11,"home",34,2017091705,4472,1.4,0,0,0,"home"
"715",2017-09-17 20:08:08,50.2,21.14,0.25,0.01,42.92,NA,2557959,"Ryan Ramczyk",71,"home",1,2017091705,4472,-1.9,0,0,0,"home"
"716",2017-09-17 20:08:08,50.21,21.14,0.2,0.01,43.1,NA,2557959,"Ryan Ramczyk",71,"home",2,2017091705,4472,-1.8,0,0,0,"home"
"717",2017-09-17 20:08:08,50.23,21.15,0.17,0.03,42.08,NA,2557959,"Ryan Ramczyk",71,"home",3,2017091705,4472,-1.7,0,0,0,"home"
"718",2017-09-17 20:08:08,50.25,21.13,0.15,0.03,39.03,NA,2557959,"Ryan Ramczyk",71,"home",4,2017091705,4472,-1.6,0,0,0,"home"
"719",2017-09-17 20:08:08,50.29,21.11,0.11,0.04,35.78,NA,2557959,"Ryan Ramczyk",71,"home",5,2017091705,4472,-1.5,0,0,0,"home"
"720",2017-09-17 20:08:08,50.33,21.14,0.07,0.05,25.83,NA,2557959,"Ryan Ramczyk",71,"home",6,2017091705,4472,-1.4,0,0,0,"home"
"721",2017-09-17 20:08:08,50.35,21.17,0.06,0.03,356.77,NA,2557959,"Ryan Ramczyk",71,"home",7,2017091705,4472,-1.3,0,0,0,"home"
"722",2017-09-17 20:08:08,50.35,21.17,0.05,0.01,335.63,NA,2557959,"Ryan Ramczyk",71,"home",8,2017091705,4472,-1.2,0,0,0,"home"
"723",2017-09-17 20:08:08,50.34,21.16,0.03,0.01,315.28,NA,2557959,"Ryan Ramczyk",71,"home",9,2017091705,4472,-1.1,0,0,0,"home"
"724",2017-09-17 20:08:09,50.33,21.16,0.07,0.01,338.08,NA,2557959,"Ryan Ramczyk",71,"home",10,2017091705,4472,-1,0,0,0,"home"
"725",2017-09-17 20:08:09,50.31,21.15,0.1,0.02,337.08,NA,2557959,"Ryan Ramczyk",71,"home",11,2017091705,4472,-0.9,0,0,0,"home"
"726",2017-09-17 20:08:09,50.28,21.13,0.13,0.03,332.44,NA,2557959,"Ryan Ramczyk",71,"home",12,2017091705,4472,-0.8,0,0,0,"home"
"727",2017-09-17 20:08:09,50.26,21.1,0.18,0.04,335.54,NA,2557959,"Ryan Ramczyk",71,"home",13,2017091705,4472,-0.7,0,0,0,"home"
"728",2017-09-17 20:08:09,50.22,21.08,0.22,0.04,335.2,NA,2557959,"Ryan Ramczyk",71,"home",14,2017091705,4472,-0.6,0,0,0,"home"
"729",2017-09-17 20:08:09,50.2,21.08,0.25,0.02,332.82,"ball_snap",2557959,"Ryan Ramczyk",71,"home",15,2017091705,4472,-0.5,0,0,0,"home"
"730",2017-09-17 20:08:09,50.21,21.11,0.27,0.03,333.56,NA,2557959,"Ryan Ramczyk",71,"home",16,2017091705,4472,-0.4,0,0,0,"home"
"731",2017-09-17 20:08:09,50.19,21.14,0.3,0.04,338.64,NA,2557959,"Ryan Ramczyk",71,"home",17,2017091705,4472,-0.3,0,0,0,"home"
"732",2017-09-17 20:08:09,50.17,21.19,0.33,0.05,344.88,NA,2557959,"Ryan Ramczyk",71,"home",18,2017091705,4472,-0.2,0,0,0,"home"
"733",2017-09-17 20:08:09,50.16,21.25,0.34,0.06,349.39,NA,2557959,"Ryan Ramczyk",71,"home",19,2017091705,4472,-0.1,0,0,0,"home"
"734",2017-09-17 20:08:10,50.14,21.31,0.36,0.06,355.05,"pass_forward",2557959,"Ryan Ramczyk",71,"home",20,2017091705,4472,0,0,0,0,"home"
"735",2017-09-17 20:08:10,50.12,21.37,0.38,0.06,1.18,NA,2557959,"Ryan Ramczyk",71,"home",21,2017091705,4472,0.1,0,0,0,"home"
"736",2017-09-17 20:08:10,50.12,21.42,0.4,0.06,6.84,NA,2557959,"Ryan Ramczyk",71,"home",22,2017091705,4472,0.2,0,0,0,"home"
"737",2017-09-17 20:08:10,50.12,21.48,0.41,0.06,12.69,NA,2557959,"Ryan Ramczyk",71,"home",23,2017091705,4472,0.3,0,0,0,"home"
"738",2017-09-17 20:08:10,50.13,21.54,0.41,0.06,16.92,"pass_outcome_incomplete",2557959,"Ryan Ramczyk",71,"home",24,2017091705,4472,0.4,0,0,0,"home"
"739",2017-09-17 20:08:10,50.13,21.61,0.4,0.07,20.09,NA,2557959,"Ryan Ramczyk",71,"home",25,2017091705,4472,0.5,0,0,0,"home"
"740",2017-09-17 20:08:10,50.16,21.67,0.37,0.07,25.59,NA,2557959,"Ryan Ramczyk",71,"home",26,2017091705,4472,0.6,0,0,0,"home"
"741",2017-09-17 20:08:10,50.19,21.73,0.34,0.07,32.75,NA,2557959,"Ryan Ramczyk",71,"home",27,2017091705,4472,0.7,0,0,0,"home"
"742",2017-09-17 20:08:10,50.22,21.77,0.31,0.05,41.67,NA,2557959,"Ryan Ramczyk",71,"home",28,2017091705,4472,0.8,0,0,0,"home"
"743",2017-09-17 20:08:10,50.25,21.79,0.29,0.05,52.29,NA,2557959,"Ryan Ramczyk",71,"home",29,2017091705,4472,0.9,0,0,0,"home"
"744",2017-09-17 20:08:11,50.3,21.81,0.28,0.05,63.3,NA,2557959,"Ryan Ramczyk",71,"home",30,2017091705,4472,1,0,0,0,"home"
"745",2017-09-17 20:08:11,50.34,21.81,0.27,0.04,74.8,NA,2557959,"Ryan Ramczyk",71,"home",31,2017091705,4472,1.1,0,0,0,"home"
"746",2017-09-17 20:08:11,50.38,21.8,0.27,0.04,86.94,NA,2557959,"Ryan Ramczyk",71,"home",32,2017091705,4472,1.2,0,0,0,"home"
"747",2017-09-17 20:08:11,50.42,21.79,0.27,0.04,100.21,NA,2557959,"Ryan Ramczyk",71,"home",33,2017091705,4472,1.3,0,0,0,"home"
"748",2017-09-17 20:08:11,50.45,21.78,0.27,0.03,112.88,NA,2557959,"Ryan Ramczyk",71,"home",34,2017091705,4472,1.4,0,0,0,"home"
"749",2017-09-17 20:08:08,51.08,23.7,0.1,0,NA,NA,NA,"football",NA,"ball",1,2017091705,4472,-1.9,0,0,0,"ball"
"750",2017-09-17 20:08:08,51.08,23.7,0.14,0,NA,NA,NA,"football",NA,"ball",2,2017091705,4472,-1.8,0,0,0,"ball"
"751",2017-09-17 20:08:08,51.08,23.7,0.17,0,NA,NA,NA,"football",NA,"ball",3,2017091705,4472,-1.7,0,0,0,"ball"
"752",2017-09-17 20:08:08,51.08,23.7,0.24,0,NA,NA,NA,"football",NA,"ball",4,2017091705,4472,-1.6,0,0,0,"ball"
"753",2017-09-17 20:08:08,51.08,23.7,0.3,0,NA,NA,NA,"football",NA,"ball",5,2017091705,4472,-1.5,0,0,0,"ball"
"754",2017-09-17 20:08:08,51.08,23.7,0.28,0,NA,NA,NA,"football",NA,"ball",6,2017091705,4472,-1.4,0,0,0,"ball"
"755",2017-09-17 20:08:08,51.08,23.7,0.2,0,NA,NA,NA,"football",NA,"ball",7,2017091705,4472,-1.3,0,0,0,"ball"
"756",2017-09-17 20:08:08,51.08,23.7,0.15,0,NA,NA,NA,"football",NA,"ball",8,2017091705,4472,-1.2,0,0,0,"ball"
"757",2017-09-17 20:08:08,51.08,23.7,0.18,0,NA,NA,NA,"football",NA,"ball",9,2017091705,4472,-1.1,0,0,0,"ball"
"758",2017-09-17 20:08:09,51.08,23.7,0.24,0,NA,NA,NA,"football",NA,"ball",10,2017091705,4472,-1,0,0,0,"ball"
"759",2017-09-17 20:08:09,51.08,23.7,0.27,0,NA,NA,NA,"football",NA,"ball",11,2017091705,4472,-0.9,0,0,0,"ball"
"760",2017-09-17 20:08:09,51.08,23.7,0.27,0,NA,NA,NA,"football",NA,"ball",12,2017091705,4472,-0.8,0,0,0,"ball"
"761",2017-09-17 20:08:09,51.08,23.7,0.38,0,NA,NA,NA,"football",NA,"ball",13,2017091705,4472,-0.7,0,0,0,"ball"
"762",2017-09-17 20:08:09,51.08,23.7,0.53,0,NA,NA,NA,"football",NA,"ball",14,2017091705,4472,-0.6,0,0,0,"ball"
"763",2017-09-17 20:08:09,51.08,23.7,0.72,0,NA,NA,NA,"football",NA,"ball",15,2017091705,4472,-0.5,0,0,0,"ball"
"764",2017-09-17 20:08:09,51.02,23.62,0.89,0.1,NA,NA,NA,"football",NA,"ball",16,2017091705,4472,-0.4,0,0,0,"ball"
"765",2017-09-17 20:08:09,50.87,23.43,1.06,0.25,NA,NA,NA,"football",NA,"ball",17,2017091705,4472,-0.3,0,0,0,"ball"
"766",2017-09-17 20:08:09,50.86,23.39,1.27,0.04,NA,NA,NA,"football",NA,"ball",18,2017091705,4472,-0.2,0,0,0,"ball"
"767",2017-09-17 20:08:09,50.86,23.39,1.49,0,NA,NA,NA,"football",NA,"ball",19,2017091705,4472,-0.1,0,0,0,"ball"
"768",2017-09-17 20:08:10,50.86,23.39,1.7,0,NA,NA,NA,"football",NA,"ball",20,2017091705,4472,0,2,1.5,2.5,"ball"
"769",2017-09-17 20:08:10,50.55,23.41,1.86,0.31,NA,NA,NA,"football",NA,"ball",21,2017091705,4472,0.1,2.160875,1.785875,2.535875,"ball"
"770",2017-09-17 20:08:10,49.78,23.45,1.85,0.78,NA,NA,NA,"football",NA,"ball",22,2017091705,4472,0.2,2.2145,1.9645,2.4645,"ball"
"771",2017-09-17 20:08:10,49.55,23.35,1.7,0.24,NA,NA,NA,"football",NA,"ball",23,2017091705,4472,0.3,2.160875,2.035875,2.285875,"ball"
"772",2017-09-17 20:08:10,49.34,23.19,1.58,0.27,NA,NA,NA,"football",NA,"ball",24,2017091705,4472,0.4,2,2,2,"ball"
"773",2017-09-17 20:08:10,49.14,23.08,1.48,0.23,NA,NA,NA,"football",NA,"ball",25,2017091705,4472,0.5,0,0,0,"ball"
"774",2017-09-17 20:08:10,48.98,23.01,1.31,0.18,NA,NA,NA,"football",NA,"ball",26,2017091705,4472,0.6,0,0,0,"ball"
"775",2017-09-17 20:08:10,48.96,22.96,1.13,0.05,NA,NA,NA,"football",NA,"ball",27,2017091705,4472,0.7,0,0,0,"ball"
"776",2017-09-17 20:08:10,48.96,23,0.99,0.04,NA,NA,NA,"football",NA,"ball",28,2017091705,4472,0.8,0,0,0,"ball"
"777",2017-09-17 20:08:10,48.83,23.14,0.92,0.2,NA,NA,NA,"football",NA,"ball",29,2017091705,4472,0.9,0,0,0,"ball"
"778",2017-09-17 20:08:11,48.9,23.11,0.86,0.08,NA,NA,NA,"football",NA,"ball",30,2017091705,4472,1,0,0,0,"ball"
"779",2017-09-17 20:08:11,48.82,23.26,0.77,0.17,NA,NA,NA,"football",NA,"ball",31,2017091705,4472,1.1,0,0,0,"ball"
"780",2017-09-17 20:08:11,48.77,23.34,0.72,0.1,NA,NA,NA,"football",NA,"ball",32,2017091705,4472,1.2,0,0,0,"ball"
"781",2017-09-17 20:08:11,48.71,23.27,0.79,0.09,NA,NA,NA,"football",NA,"ball",33,2017091705,4472,1.3,0,0,0,"ball"
"782",2017-09-17 20:08:11,48.59,23.04,1,0.26,NA,NA,NA,"football",NA,"ball",34,2017091705,4472,1.4,0,0,0,"ball"
